date,co2,relative_temp
1958-03-06,315.71,0.1
1958-04-06,317.45,0.01
1958-05-06,317.5,0.08
1958-06-06,,-0.05
1958-07-06,315.86,0.06
1958-08-06,314.93,-0.06
1958-09-06,313.2,-0.03
1958-10-06,,0.04
1958-11-06,313.33,0.02
1958-12-06,314.67,0.01
1959-01-06,315.62,0.06
1959-02-06,316.38,0.09
1959-03-06,316.71,0.19
1959-04-06,317.72,0.16
1959-05-06,318.29,0.06
1959-06-06,318.15,0.02
1959-07-06,316.54,0.06
1959-08-06,314.8,-0.01
1959-09-06,313.84,-0.06
1959-10-06,313.26,-0.09
1959-11-06,314.8,-0.09
1959-12-06,315.58,-0.03
1960-01-06,316.43,-0.01
1960-02-06,316.97,0.14
1960-03-06,317.58,-0.36
1960-04-06,319.02,-0.16
1960-05-06,320.03,-0.08
1960-06-06,319.59,0.01
1960-07-06,318.18,-0.02
1960-08-06,315.91,-0.01
1960-09-06,314.16,0.05
1960-10-06,313.83,0.07
1960-11-06,315.0,-0.11
1960-12-06,316.19,0.18
1961-01-06,316.93,0.07
1961-02-06,317.7,0.18
1961-03-06,318.54,0.09
1961-04-06,319.48,0.15
1961-05-06,320.58,0.13
1961-06-06,319.77,0.12
1961-07-06,318.57,-0.03
1961-08-06,316.79,0.02
1961-09-06,314.8,0.05
1961-10-06,315.38,0.0
1961-11-06,316.1,0.03
1961-12-06,317.01,-0.15
1962-01-06,317.94,0.08
1962-02-06,318.56,0.14
1962-03-06,319.68,0.12
1962-04-06,320.63,0.05
1962-05-06,321.01,-0.06
1962-06-06,320.55,0.06
1962-07-06,319.58,-0.02
1962-08-06,317.4,-0.02
1962-09-06,316.26,-0.01
1962-10-06,315.42,-0.03
1962-11-06,316.69,0.06
1962-12-06,317.69,-0.01
1963-01-06,318.74,-0.03
1963-02-06,319.08,0.19
1963-03-06,319.86,-0.13
1963-04-06,321.39,-0.05
1963-05-06,322.25,-0.09
1963-06-06,321.47,0.03
1963-07-06,319.74,0.08
1963-08-06,317.77,0.25
1963-09-06,316.21,0.2
1963-10-06,315.99,0.15
1963-11-06,317.12,0.15
1963-12-06,318.31,0.0
1964-01-06,319.57,-0.06
1964-02-06,,-0.12
1964-03-06,,-0.22
1964-04-06,,-0.3
1964-05-06,322.25,-0.25
1964-06-06,321.89,-0.07
1964-07-06,320.44,-0.07
1964-08-06,318.7,-0.2
1964-09-06,316.7,-0.28
1964-10-06,316.79,-0.3
1964-11-06,317.79,-0.21
1964-12-06,318.71,-0.3
1965-01-06,319.44,-0.09
1965-02-06,320.44,-0.17
1965-03-06,320.89,-0.11
1965-04-06,322.13,-0.2
1965-05-06,322.16,-0.14
1965-06-06,321.87,-0.08
1965-07-06,321.39,-0.12
1965-08-06,318.81,-0.01
1965-09-06,317.81,-0.15
1965-10-06,317.3,-0.04
1965-11-06,318.87,-0.06
1965-12-06,319.42,-0.05
1966-01-06,320.62,-0.16
1966-02-06,321.59,0.0
1966-03-06,322.39,0.04
1966-04-06,323.87,-0.13
1966-05-06,324.01,-0.1
1966-06-06,323.75,0.02
1966-07-06,322.39,0.09
1966-08-06,320.37,-0.1
1966-09-06,318.64,-0.01
1966-10-06,318.1,-0.15
1966-11-06,319.79,-0.02
1966-12-06,321.08,-0.06
1967-01-06,322.07,-0.06
1967-02-06,322.5,-0.2
1967-03-06,323.04,0.03
1967-04-06,324.42,-0.05
1967-05-06,325.0,0.14
1967-06-06,324.09,-0.08
1967-07-06,322.55,0.01
1967-08-06,320.92,0.02
1967-09-06,319.31,-0.04
1967-10-06,319.31,0.06
1967-11-06,320.72,-0.06
1967-12-06,321.96,-0.02
1968-01-06,322.57,-0.23
1968-02-06,323.15,-0.15
1968-03-06,323.89,0.21
1968-04-06,325.02,-0.05
1968-05-06,325.57,-0.1
1968-06-06,325.36,-0.06
1968-07-06,324.14,-0.11
1968-08-06,322.03,-0.11
1968-09-06,320.41,-0.18
1968-10-06,320.25,0.12
1968-11-06,321.31,-0.04
1968-12-06,322.84,-0.14
1969-01-06,324.0,-0.11
1969-02-06,324.42,-0.14
1969-03-06,325.64,0.0
1969-04-06,326.66,0.19
1969-05-06,327.34,0.2
1969-06-06,326.76,0.05
1969-07-06,325.88,-0.01
1969-08-06,323.67,0.03
1969-09-06,322.38,0.1
1969-10-06,321.78,0.11
1969-11-06,322.85,0.12
1969-12-06,324.11,0.27
1970-01-06,325.03,0.09
1970-02-06,325.99,0.22
1970-03-06,326.87,0.08
1970-04-06,328.13,0.09
1970-05-06,328.07,-0.05
1970-06-06,327.66,-0.03
1970-07-06,326.35,-0.04
1970-08-06,324.69,-0.11
1970-09-06,323.1,0.11
1970-10-06,323.16,0.05
1970-11-06,323.98,0.01
1970-12-06,325.13,-0.13
1971-01-06,326.17,-0.02
1971-02-06,326.68,-0.2
1971-03-06,327.18,-0.18
1971-04-06,327.78,-0.09
1971-05-06,328.92,-0.06
1971-06-06,328.57,-0.18
1971-07-06,327.34,-0.12
1971-08-06,325.46,-0.03
1971-09-06,323.36,-0.01
1971-10-06,323.57,-0.05
1971-11-06,324.8,-0.04
1971-12-06,326.01,-0.08
1972-01-06,326.77,-0.24
1972-02-06,327.63,-0.17
1972-03-06,327.75,0.02
1972-04-06,329.72,-0.01
1972-05-06,330.07,-0.03
1972-06-06,329.09,0.04
1972-07-06,328.05,0.02
1972-08-06,326.32,0.18
1972-09-06,324.93,0.03
1972-10-06,325.06,0.09
1972-11-06,326.5,0.03
1972-12-06,327.55,0.18
1973-01-06,328.54,0.28
1973-02-06,329.56,0.3
1973-03-06,330.3,0.26
1973-04-06,331.5,0.25
1973-05-06,332.48,0.26
1973-06-06,332.07,0.16
1973-07-06,330.87,0.09
1973-08-06,329.31,0.02
1973-09-06,327.51,0.06
1973-10-06,327.18,0.12
1973-11-06,328.16,0.06
1973-12-06,328.64,-0.06
1974-01-06,329.35,-0.14
1974-02-06,330.71,-0.28
1974-03-06,331.48,-0.05
1974-04-06,332.65,-0.1
1974-05-06,333.2,-0.01
1974-06-06,332.16,-0.05
1974-07-06,331.07,-0.03
1974-08-06,329.12,0.12
1974-09-06,327.32,-0.12
1974-10-06,327.28,-0.07
1974-11-06,328.3,-0.07
1974-12-06,329.58,-0.09
1975-01-06,330.73,0.07
1975-02-06,331.46,0.07
1975-03-06,331.9,0.14
1975-04-06,333.17,0.06
1975-05-06,333.94,0.16
1975-06-06,333.45,-0.02
1975-07-06,331.98,-0.03
1975-08-06,329.95,-0.2
1975-09-06,328.5,-0.03
1975-10-06,328.35,-0.09
1975-11-06,329.37,-0.16
1975-12-06,,-0.17
1976-01-06,331.59,0.0
1976-02-06,332.75,-0.06
1976-03-06,333.52,-0.21
1976-04-06,334.64,-0.1
1976-05-06,334.77,-0.23
1976-06-06,334.0,-0.15
1976-07-06,333.06,-0.12
1976-08-06,330.68,-0.18
1976-09-06,328.95,-0.09
1976-10-06,328.75,-0.26
1976-11-06,330.15,-0.06
1976-12-06,331.62,0.09
1977-01-06,332.66,0.18
1977-02-06,333.13,0.2
1977-03-06,334.95,0.25
1977-04-06,336.13,0.27
1977-05-06,336.93,0.3
1977-06-06,336.17,0.25
1977-07-06,334.88,0.23
1977-08-06,332.56,0.19
1977-09-06,331.29,0.02
1977-10-06,331.27,0.04
1977-11-06,332.41,0.2
1977-12-06,333.6,0.05
1978-01-06,334.95,0.08
1978-02-06,335.25,0.14
1978-03-06,336.66,0.21
1978-04-06,337.69,0.15
1978-05-06,338.03,0.07
1978-06-06,338.01,-0.03
1978-07-06,336.41,0.07
1978-08-06,334.41,-0.18
1978-09-06,332.37,0.05
1978-10-06,332.41,0.0
1978-11-06,333.75,0.16
1978-12-06,334.9,0.11
1979-01-06,336.14,0.14
1979-02-06,336.69,-0.09
1979-03-06,338.27,0.19
1979-04-06,338.95,0.13
1979-05-06,339.21,0.06
1979-06-06,339.26,0.14
1979-07-06,337.54,0.03
1979-08-06,335.75,0.14
1979-09-06,333.98,0.27
1979-10-06,334.19,0.26
1979-11-06,335.31,0.29
1979-12-06,336.81,0.47
1980-01-06,337.9,0.3
1980-02-06,338.34,0.42
1980-03-06,340.01,0.29
1980-04-06,340.93,0.32
1980-05-06,341.48,0.34
1980-06-06,341.33,0.16
1980-07-06,339.4,0.28
1980-08-06,337.7,0.24
1980-09-06,336.19,0.21
1980-10-06,336.15,0.2
1980-11-06,337.27,0.3
1980-12-06,338.32,0.21
1981-01-06,339.29,0.56
1981-02-06,340.55,0.41
1981-03-06,341.61,0.48
1981-04-06,342.53,0.32
1981-05-06,343.03,0.25
1981-06-06,342.54,0.31
1981-07-06,340.78,0.35
1981-08-06,338.44,0.35
1981-09-06,336.95,0.17
1981-10-06,337.08,0.13
1981-11-06,338.58,0.21
1981-12-06,339.88,0.4
1982-01-06,340.96,0.09
1982-02-06,341.73,0.14
1982-03-06,342.81,-0.01
1982-04-06,343.97,0.1
1982-05-06,344.63,0.16
1982-06-06,343.79,0.05
1982-07-06,342.32,0.13
1982-08-06,340.09,0.08
1982-09-06,338.28,0.15
1982-10-06,338.29,0.13
1982-11-06,339.6,0.14
1982-12-06,340.9,0.43
1983-01-06,341.68,0.52
1983-02-06,342.9,0.4
1983-03-06,343.33,0.42
1983-04-06,345.25,0.3
1983-05-06,346.03,0.35
1983-06-06,345.63,0.18
1983-07-06,344.19,0.15
1983-08-06,342.27,0.3
1983-09-06,340.35,0.38
1983-10-06,340.38,0.15
1983-11-06,341.59,0.3
1983-12-06,343.05,0.17
1984-01-06,344.1,0.3
1984-02-06,344.79,0.17
1984-03-06,345.52,0.29
1984-04-06,,0.08
1984-05-06,347.63,0.33
1984-06-06,346.97,0.04
1984-07-06,345.53,0.16
1984-08-06,343.55,0.15
1984-09-06,341.4,0.2
1984-10-06,341.67,0.15
1984-11-06,343.1,0.04
1984-12-06,344.7,-0.06
1985-01-06,345.21,0.21
1985-02-06,346.16,-0.06
1985-03-06,347.74,0.17
1985-04-06,348.34,0.11
1985-05-06,349.06,0.17
1985-06-06,348.38,0.17
1985-07-06,346.71,0.0
1985-08-06,345.02,0.15
1985-09-06,343.27,0.14
1985-10-06,343.13,0.11
1985-11-06,344.49,0.09
1985-12-06,345.88,0.15
1986-01-06,346.56,0.3
1986-02-06,347.28,0.39
1986-03-06,348.01,0.29
1986-04-06,349.77,0.26
1986-05-06,350.38,0.26
1986-06-06,349.93,0.12
1986-07-06,348.16,0.13
1986-08-06,346.08,0.12
1986-09-06,345.22,0.02
1986-10-06,344.51,0.14
1986-11-06,345.93,0.11
1986-12-06,347.22,0.16
1987-01-06,348.52,0.36
1987-02-06,348.73,0.46
1987-03-06,349.73,0.17
1987-04-06,351.31,0.24
1987-05-06,352.09,0.26
1987-06-06,351.53,0.36
1987-07-06,350.11,0.46
1987-08-06,348.08,0.28
1987-09-06,346.52,0.39
1987-10-06,346.59,0.32
1987-11-06,347.96,0.25
1987-12-06,349.16,0.47
1988-01-06,350.39,0.57
1988-02-06,351.64,0.42
1988-03-06,352.41,0.49
1988-04-06,353.69,0.45
1988-05-06,354.21,0.44
1988-06-06,353.72,0.42
1988-07-06,352.69,0.35
1988-08-06,350.4,0.46
1988-09-06,348.92,0.42
1988-10-06,349.13,0.4
1988-11-06,350.2,0.13
1988-12-06,351.41,0.34
1989-01-06,352.91,0.16
1989-02-06,353.27,0.35
1989-03-06,353.96,0.36
1989-04-06,355.64,0.33
1989-05-06,355.86,0.17
1989-06-06,355.37,0.15
1989-07-06,353.99,0.34
1989-08-06,351.81,0.36
1989-09-06,350.05,0.37
1989-10-06,350.25,0.32
1989-11-06,351.49,0.21
1989-12-06,352.85,0.37
1990-01-06,353.8,0.41
1990-02-06,355.04,0.41
1990-03-06,355.73,0.76
1990-04-06,356.32,0.55
1990-05-06,357.32,0.46
1990-06-06,356.34,0.38
1990-07-06,354.84,0.44
1990-08-06,353.01,0.3
1990-09-06,351.31,0.3
1990-10-06,351.62,0.43
1990-11-06,353.07,0.46
1990-12-06,354.33,0.42
1991-01-06,354.84,0.42
1991-02-06,355.73,0.51
1991-03-06,357.23,0.36
1991-04-06,358.66,0.53
1991-05-06,359.13,0.39
1991-06-06,358.13,0.54
1991-07-06,356.19,0.51
1991-08-06,353.85,0.42
1991-09-06,352.25,0.5
1991-10-06,352.35,0.32
1991-11-06,353.81,0.31
1991-12-06,355.12,0.33
1992-01-06,356.25,0.45
1992-02-06,357.11,0.42
1992-03-06,357.86,0.47
1992-04-06,359.09,0.24
1992-05-06,359.59,0.32
1992-06-06,359.33,0.24
1992-07-06,357.01,0.13
1992-08-06,354.94,0.1
1992-09-06,352.96,0.01
1992-10-06,353.32,0.11
1992-11-06,354.32,0.04
1992-12-06,355.57,0.22
1993-01-06,357.0,0.37
1993-02-06,357.31,0.39
1993-03-06,358.47,0.36
1993-04-06,359.27,0.28
1993-05-06,360.19,0.26
1993-06-06,359.52,0.24
1993-07-06,357.33,0.28
1993-08-06,355.64,0.13
1993-09-06,354.03,0.11
1993-10-06,354.12,0.24
1993-11-06,355.41,0.07
1993-12-06,356.91,0.19
1994-01-06,358.24,0.3
1994-02-06,358.92,0.04
1994-03-06,359.99,0.26
1994-04-06,361.23,0.41
1994-05-06,361.65,0.29
1994-06-06,360.81,0.42
1994-07-06,359.38,0.32
1994-08-06,357.46,0.23
1994-09-06,355.73,0.32
1994-10-06,356.07,0.42
1994-11-06,357.53,0.46
1994-12-06,358.98,0.36
1995-01-06,359.92,0.5
1995-02-06,360.86,0.77
1995-03-06,361.83,0.45
1995-04-06,363.3,0.47
1995-05-06,363.69,0.29
1995-06-06,363.19,0.45
1995-07-06,361.64,0.49
1995-08-06,359.12,0.48
1995-09-06,358.17,0.34
1995-10-06,357.99,0.49
1995-11-06,359.45,0.45
1995-12-06,360.68,0.3
1996-01-06,362.07,0.27
1996-02-06,363.24,0.5
1996-03-06,364.17,0.34
1996-04-06,364.57,0.38
1996-05-06,365.13,0.3
1996-06-06,364.92,0.27
1996-07-06,363.55,0.37
1996-08-06,361.38,0.49
1996-09-06,359.54,0.27
1996-10-06,359.58,0.2
1996-11-06,360.89,0.42
1996-12-06,362.24,0.41
1997-01-06,363.09,0.33
1997-02-06,364.03,0.37
1997-03-06,364.51,0.52
1997-04-06,366.35,0.38
1997-05-06,366.64,0.39
1997-06-06,365.59,0.55
1997-07-06,364.31,0.35
1997-08-06,362.25,0.43
1997-09-06,360.29,0.56
1997-10-06,360.82,0.64
1997-11-06,362.49,0.66
1997-12-06,364.38,0.6
1998-01-06,365.26,0.61
1998-02-06,365.98,0.9
1998-03-06,367.24,0.63
1998-04-06,368.66,0.64
1998-05-06,369.42,0.71
1998-06-06,368.99,0.78
1998-07-06,367.82,0.71
1998-08-06,365.95,0.68
1998-09-06,364.02,0.45
1998-10-06,364.4,0.47
1998-11-06,365.52,0.5
1998-12-06,367.13,0.56
1999-01-06,368.18,0.48
1999-02-06,369.07,0.66
1999-03-06,369.68,0.34
1999-04-06,370.99,0.34
1999-05-06,370.96,0.33
1999-06-06,370.3,0.37
1999-07-06,369.45,0.41
1999-08-06,366.9,0.34
1999-09-06,364.81,0.43
1999-10-06,365.37,0.43
1999-11-06,366.72,0.42
1999-12-06,368.1,0.46
2000-01-06,369.29,0.26
2000-02-06,369.54,0.58
2000-03-06,370.6,0.6
2000-04-06,371.81,0.59
2000-05-06,371.58,0.4
2000-06-06,371.7,0.44
2000-07-06,369.86,0.42
2000-08-06,368.13,0.43
2000-09-06,367.0,0.42
2000-10-06,367.03,0.3
2000-11-06,368.37,0.34
2000-12-06,369.67,0.3
2001-01-06,370.59,0.44
2001-02-06,371.51,0.46
2001-03-06,372.43,0.58
2001-04-06,373.37,0.52
2001-05-06,373.85,0.59
2001-06-06,373.21,0.55
2001-07-06,371.51,0.61
2001-08-06,369.61,0.49
2001-09-06,368.18,0.56
2001-10-06,368.45,0.52
2001-11-06,369.76,0.7
2001-12-06,371.24,0.55
2002-01-06,372.53,0.75
2002-02-06,373.2,0.76
2002-03-06,374.12,0.91
2002-04-06,375.02,0.58
2002-05-06,375.76,0.65
2002-06-06,375.52,0.54
2002-07-06,374.01,0.62
2002-08-06,371.85,0.55
2002-09-06,370.75,0.65
2002-10-06,370.55,0.57
2002-11-06,372.25,0.59
2002-12-06,373.79,0.43
2003-01-06,374.88,0.73
2003-02-06,375.64,0.55
2003-03-06,376.45,0.57
2003-04-06,377.73,0.55
2003-05-06,378.6,0.62
2003-06-06,378.28,0.49
2003-07-06,376.7,0.55
2003-08-06,374.38,0.66
2003-09-06,373.17,0.66
2003-10-06,373.14,0.75
2003-11-06,374.66,0.55
2003-12-06,375.99,0.75
2004-01-06,377.0,0.59
2004-02-06,377.87,0.71
2004-03-06,378.88,0.64
2004-04-06,380.35,0.62
2004-05-06,380.62,0.42
2004-06-06,379.69,0.43
2004-07-06,377.47,0.26
2004-08-06,376.01,0.45
2004-09-06,374.25,0.53
2004-10-06,374.46,0.66
2004-11-06,376.16,0.72
2004-12-06,377.51,0.52
2005-01-06,378.46,0.72
2005-02-06,379.73,0.58
2005-03-06,380.77,0.69
2005-04-06,382.29,0.69
2005-05-06,382.45,0.65
2005-06-06,382.21,0.67
2005-07-06,380.74,0.66
2005-08-06,378.74,0.63
2005-09-06,376.7,0.78
2005-10-06,377.0,0.8
2005-11-06,378.35,0.76
2005-12-06,380.11,0.68
2006-01-06,381.38,0.57
2006-02-06,382.19,0.7
2006-03-06,382.67,0.63
2006-04-06,384.61,0.5
2006-05-06,385.03,0.47
2006-06-06,384.05,0.64
2006-07-06,382.46,0.54
2006-08-06,380.41,0.72
2006-09-06,378.85,0.64
2006-10-06,379.13,0.69
2006-11-06,380.15,0.72
2006-12-06,381.82,0.77
2007-01-06,382.89,0.96
2007-02-06,383.9,0.7
2007-03-06,384.58,0.7
2007-04-06,386.5,0.76
2007-05-06,386.56,0.67
2007-06-06,386.1,0.58
2007-07-06,384.5,0.62
2007-08-06,381.99,0.6
2007-09-06,380.96,0.64
2007-10-06,381.12,0.6
2007-11-06,382.45,0.57
2007-12-06,383.95,0.5
2008-01-06,385.52,0.24
2008-02-06,385.82,0.36
2008-03-06,386.03,0.73
2008-04-06,387.21,0.53
2008-05-06,388.54,0.51
2008-06-06,387.76,0.48
2008-07-06,386.36,0.6
2008-08-06,384.09,0.44
2008-09-06,383.18,0.65
2008-10-06,382.99,0.67
2008-11-06,384.19,0.66
2008-12-06,385.56,0.54
2009-01-06,386.94,0.62
2009-02-06,387.48,0.53
2009-03-06,388.82,0.53
2009-04-06,389.55,0.61
2009-05-06,390.14,0.65
2009-06-06,389.48,0.65
2009-07-06,388.03,0.72
2009-08-06,386.11,0.66
2009-09-06,384.74,0.7
2009-10-06,384.43,0.64
2009-11-06,386.02,0.77
2009-12-06,387.42,0.65
2010-01-06,388.71,0.73
2010-02-06,390.2,0.78
2010-03-06,391.17,0.92
2010-04-06,392.46,0.87
2010-05-06,393.0,0.75
2010-06-06,392.15,0.64
2010-07-06,390.2,0.62
2010-08-06,388.35,0.65
2010-09-06,386.85,0.61
2010-10-06,387.24,0.71
2010-11-06,388.67,0.79
2010-12-06,389.79,0.49
2011-01-06,391.33,0.51
2011-02-06,391.86,0.53
2011-03-06,392.6,0.64
2011-04-06,393.25,0.65
2011-05-06,394.19,0.53
2011-06-06,393.73,0.59
2011-07-06,392.51,0.73
2011-08-06,390.13,0.73
2011-09-06,389.08,0.56
2011-10-06,389.0,0.66
2011-11-06,390.28,0.56
2011-12-06,391.86,0.54
2012-01-06,393.12,0.46
2012-02-06,393.86,0.49
2012-03-06,394.4,0.58
2012-04-06,396.18,0.69
2012-05-06,396.74,0.76
2012-06-06,395.71,0.62
2012-07-06,394.36,0.57
2012-08-06,392.39,0.63
2012-09-06,391.11,0.76
2012-10-06,391.05,0.78
2012-11-06,392.98,0.75
2012-12-06,394.34,0.53
2013-01-06,395.55,0.68
2013-02-06,396.8,0.55
2013-03-06,397.43,0.66
2013-04-06,398.41,0.52
2013-05-06,399.78,0.61
2013-06-06,398.61,0.65
2013-07-06,397.32,0.59
2013-08-06,395.2,0.66
2013-09-06,393.45,0.78
2013-10-06,393.7,0.69
2013-11-06,395.16,0.81
2013-12-06,396.84,0.67
2014-01-06,397.85,0.73
2014-02-06,398.01,0.51
2014-03-06,399.77,0.77
2014-04-06,401.38,0.78
2014-05-06,401.78,0.87
2014-06-06,401.25,0.66
2014-07-06,399.1,0.57
2014-08-06,397.03,0.82
2014-09-06,395.38,0.9
2014-10-06,396.03,0.85
2014-11-06,397.28,0.67
2014-12-06,398.91,0.79
2015-01-06,399.98,0.81
2015-02-06,400.28,0.86
2015-03-06,401.54,0.9
2015-04-06,403.28,0.74
2015-05-06,403.96,0.78
2015-06-06,402.8,0.78
2015-07-06,401.31,0.71
2015-08-06,398.93,0.78
2015-09-06,397.63,0.81
2015-10-06,398.29,1.06
2015-11-06,400.16,1.04
2015-12-06,401.85,1.11
2016-01-06,402.56,1.17
2016-02-06,404.12,1.35
2016-03-06,404.87,1.3
2016-04-06,407.45,1.09
2016-05-06,407.72,0.93
2016-06-06,406.83,0.76
2016-07-06,404.41,0.83
2016-08-06,402.27,0.98
2016-09-06,401.05,0.87
2016-10-06,401.59,0.89
2016-11-06,403.55,0.93
2016-12-06,404.45,0.81
