hr,holiday,workingday,temp,hum,windspeed,cnt,instant,mnth,yr,Clear to partly cloudy,Light Precipitation,Misty
6,0,1,0.6,0.78,0.1642,165,14114,8,1,1,0,0
7,0,1,0.64,0.69,0.2239,464,14115,8,1,1,0,0
8,0,1,0.68,0.61,0.19399999999999998,682,14116,8,1,1,0,0
9,0,1,0.72,0.54,0.1045,337,14117,8,1,1,0,0
10,0,1,0.74,0.48,0.1343,199,14118,8,1,1,0,0
11,0,1,0.76,0.37,0.0896,274,14119,8,1,1,0,0
12,0,1,0.8,0.33,0.1045,343,14120,8,1,1,0,0
13,0,1,0.8,0.31,0.2239,300,14121,8,1,1,0,0
14,0,1,0.82,0.32,0.0,248,14122,8,1,1,0,0
15,0,1,0.8,0.33,0.2537,260,14123,8,1,1,0,0
16,0,1,0.82,0.32,0.2239,419,14124,8,1,1,0,0
17,0,1,0.82,0.34,0.19399999999999998,897,14125,8,1,1,0,0
18,0,1,0.8,0.36,0.0,832,14126,8,1,1,0,0
19,0,1,0.76,0.4,0.1045,677,14127,8,1,1,0,0
20,0,1,0.76,0.4,0.0896,514,14128,8,1,1,0,0
21,0,1,0.74,0.48,0.19399999999999998,356,14129,8,1,1,0,0
22,0,1,0.72,0.51,0.1642,254,14130,8,1,1,0,0
23,0,1,0.7,0.54,0.1045,226,14131,8,1,1,0,0
0,0,1,0.68,0.57,0.1642,88,14132,8,1,1,0,0
1,0,1,0.66,0.65,0.1045,54,14133,8,1,1,0,0
2,0,1,0.66,0.61,0.1343,19,14134,8,1,1,0,0
3,0,1,0.64,0.65,0.1045,6,14135,8,1,1,0,0
4,0,1,0.64,0.73,0.1642,9,14136,8,1,1,0,0
5,0,1,0.64,0.73,0.1045,36,14137,8,1,1,0,0
6,0,1,0.62,0.78,0.1343,157,14138,8,1,1,0,0
7,0,1,0.64,0.73,0.1045,379,14139,8,1,1,0,0
8,0,1,0.68,0.65,0.1343,668,14140,8,1,1,0,0
9,0,1,0.7,0.58,0.1045,378,14141,8,1,1,0,0
10,0,1,0.74,0.55,0.1642,231,14142,8,1,1,0,0
11,0,1,0.76,0.52,0.2836,303,14143,8,1,1,0,0
12,0,1,0.82,0.41,0.2239,365,14144,8,1,1,0,0
13,0,1,0.84,0.36,0.3881,357,14145,8,1,1,0,0
14,0,1,0.86,0.34,0.4179,328,14146,8,1,1,0,0
15,0,1,0.86,0.3,0.4627,383,14147,8,1,1,0,0
16,0,1,0.84,0.32,0.4478,488,14148,8,1,0,0,1
17,0,1,0.82,0.36,0.3284,791,14149,8,1,1,0,0
18,0,1,0.82,0.38,0.2537,669,14150,8,1,0,0,1
19,0,1,0.74,0.55,0.3881,491,14151,8,1,0,0,1
20,0,1,0.72,0.58,0.2239,359,14152,8,1,0,0,1
21,0,1,0.68,0.69,0.2985,255,14153,8,1,0,0,1
22,0,1,0.66,0.83,0.19399999999999998,213,14154,8,1,0,1,0
23,0,1,0.64,0.83,0.2239,121,14155,8,1,0,1,0
0,0,0,0.64,0.83,0.2239,105,14156,8,1,0,0,1
1,0,0,0.62,0.94,0.1642,92,14157,8,1,0,1,0
2,0,0,0.62,0.88,0.1642,43,14158,8,1,0,1,0
3,0,0,0.62,0.88,0.19399999999999998,30,14159,8,1,1,0,0
4,0,0,0.62,0.73,0.2239,13,14160,8,1,1,0,0
5,0,0,0.6,0.78,0.2537,9,14161,8,1,1,0,0
6,0,0,0.6,0.83,0.2239,27,14162,8,1,1,0,0
7,0,0,0.6,0.83,0.2239,64,14163,8,1,1,0,0
8,0,0,0.64,0.69,0.2537,189,14164,8,1,1,0,0
9,0,0,0.66,0.65,0.2836,292,14165,8,1,1,0,0
10,0,0,0.7,0.54,0.1642,480,14166,8,1,1,0,0
11,0,0,0.72,0.51,0.0,536,14167,8,1,1,0,0
12,0,0,0.76,0.37,0.19399999999999998,654,14168,8,1,1,0,0
13,0,0,0.74,0.4,0.19399999999999998,644,14169,8,1,1,0,0
14,0,0,0.76,0.37,0.2836,598,14170,8,1,1,0,0
15,0,0,0.76,0.37,0.2239,596,14171,8,1,1,0,0
16,0,0,0.76,0.37,0.2537,641,14172,8,1,1,0,0
17,0,0,0.76,0.37,0.2239,635,14173,8,1,1,0,0
18,0,0,0.74,0.37,0.1642,554,14174,8,1,1,0,0
19,0,0,0.7,0.45,0.1642,488,14175,8,1,1,0,0
20,0,0,0.7,0.45,0.1045,341,14176,8,1,1,0,0
21,0,0,0.66,0.61,0.0,338,14177,8,1,1,0,0
22,0,0,0.66,0.61,0.0,261,14178,8,1,1,0,0
23,0,0,0.64,0.65,0.0896,235,14179,8,1,1,0,0
0,0,0,0.66,0.57,0.0896,187,14180,8,1,1,0,0
1,0,0,0.64,0.65,0.0,131,14181,8,1,1,0,0
2,0,0,0.62,0.69,0.0896,119,14182,8,1,0,0,1
3,0,0,0.62,0.61,0.1642,55,14183,8,1,0,0,1
4,0,0,0.62,0.65,0.1642,26,14184,8,1,0,0,1
5,0,0,0.6,0.73,0.1343,11,14185,8,1,0,0,1
6,0,0,0.62,0.69,0.1045,20,14186,8,1,0,0,1
7,0,0,0.62,0.69,0.1343,41,14187,8,1,0,0,1
8,0,0,0.64,0.69,0.1045,124,14188,8,1,0,0,1
9,0,0,0.66,0.74,0.0,270,14189,8,1,0,0,1
10,0,0,0.68,0.69,0.0,425,14190,8,1,0,0,1
11,0,0,0.64,0.78,0.1642,272,14191,8,1,0,1,0
12,0,0,0.64,0.73,0.0,298,14192,8,1,0,1,0
13,0,0,0.64,0.83,0.1343,162,14193,8,1,0,1,0
14,0,0,0.64,0.73,0.0,149,14194,8,1,0,1,0
15,0,0,0.64,0.65,0.0,276,14195,8,1,0,0,1
16,0,0,0.66,0.65,0.0,356,14196,8,1,0,0,1
17,0,0,0.64,0.78,0.1045,343,14197,8,1,0,0,1
18,0,0,0.64,0.78,0.1045,377,14198,8,1,0,0,1
19,0,0,0.64,0.73,0.1343,341,14199,8,1,0,0,1
20,0,0,0.64,0.73,0.19399999999999998,274,14200,8,1,0,0,1
21,0,0,0.62,0.78,0.0896,190,14201,8,1,0,1,0
22,0,0,0.62,0.78,0.1642,56,14202,8,1,0,0,1
23,0,0,0.62,0.73,0.0,46,14203,8,1,0,0,1
0,0,1,0.6,0.83,0.1045,26,14204,8,1,0,0,1
1,0,1,0.6,0.83,0.1642,10,14205,8,1,1,0,0
2,0,1,0.6,0.83,0.1642,5,14206,8,1,1,0,0
3,0,1,0.6,0.88,0.1045,3,14207,8,1,1,0,0
4,0,1,0.6,0.83,0.0896,7,14208,8,1,0,0,1
5,0,1,0.6,0.83,0.0,37,14209,8,1,0,0,1
6,0,1,0.6,0.78,0.1343,161,14210,8,1,0,0,1
7,0,1,0.62,0.78,0.1343,442,14211,8,1,0,0,1
8,0,1,0.62,0.73,0.1045,655,14212,8,1,0,0,1
9,0,1,0.64,0.69,0.0,357,14213,8,1,0,0,1
10,0,1,0.64,0.69,0.0896,193,14214,8,1,0,0,1
11,0,1,0.66,0.65,0.1045,241,14215,8,1,1,0,0
12,0,1,0.66,0.61,0.1045,282,14216,8,1,0,0,1
13,0,1,0.7,0.58,0.1343,291,14217,8,1,1,0,0
14,0,1,0.72,0.54,0.1642,275,14218,8,1,1,0,0
15,0,1,0.72,0.54,0.2537,309,14219,8,1,1,0,0
16,0,1,0.72,0.54,0.2537,460,14220,8,1,1,0,0
17,0,1,0.7,0.58,0.2836,893,14221,8,1,1,0,0
18,0,1,0.62,0.78,0.2537,815,14222,8,1,0,0,1
19,0,1,0.62,0.78,0.19399999999999998,299,14223,8,1,0,0,1
20,0,1,0.62,0.83,0.2836,261,14224,8,1,0,0,1
21,0,1,0.6,0.83,0.0,245,14225,8,1,1,0,0
22,0,1,0.6,0.83,0.0,161,14226,8,1,0,0,1
23,0,1,0.6,0.83,0.0,102,14227,8,1,0,0,1
0,0,1,0.6,0.83,0.0896,59,14228,8,1,0,0,1
1,0,1,0.6,0.83,0.1343,33,14229,8,1,0,0,1
2,0,1,0.58,0.88,0.2836,8,14230,8,1,0,0,1
3,0,1,0.56,0.88,0.0,3,14231,8,1,1,0,0
4,0,1,0.56,0.88,0.0,4,14232,8,1,1,0,0
5,0,1,0.56,0.83,0.0896,34,14233,8,1,1,0,0
6,0,1,0.56,0.83,0.1045,169,14234,8,1,1,0,0
7,0,1,0.6,0.78,0.1045,519,14235,8,1,1,0,0
8,0,1,0.6,0.78,0.1343,723,14236,8,1,1,0,0
9,0,1,0.64,0.69,0.0,328,14237,8,1,1,0,0
10,0,1,0.66,0.61,0.1045,178,14238,8,1,1,0,0
11,0,1,0.7,0.54,0.0,256,14239,8,1,1,0,0
12,0,1,0.72,0.45,0.0,305,14240,8,1,1,0,0
13,0,1,0.74,0.4,0.0,331,14241,8,1,1,0,0
14,0,1,0.76,0.37,0.0896,302,14242,8,1,1,0,0
15,0,1,0.76,0.37,0.0,302,14243,8,1,1,0,0
16,0,1,0.76,0.37,0.0,467,14244,8,1,1,0,0
17,0,1,0.74,0.51,0.2836,878,14245,8,1,1,0,0
18,0,1,0.72,0.54,0.2239,625,14246,8,1,1,0,0
19,0,1,0.62,0.73,0.1045,476,14247,8,1,0,1,0
20,0,1,0.64,0.73,0.0,358,14248,8,1,1,0,0
21,0,1,0.64,0.73,0.0,280,14249,8,1,1,0,0
22,0,1,0.64,0.78,0.0,232,14250,8,1,1,0,0
23,0,1,0.62,0.83,0.0,136,14251,8,1,1,0,0
0,0,1,0.62,0.83,0.1045,55,14252,8,1,1,0,0
1,0,1,0.62,0.78,0.0,21,14253,8,1,1,0,0
2,0,1,0.62,0.78,0.0,17,14254,8,1,1,0,0
3,0,1,0.62,0.78,0.0,7,14255,8,1,1,0,0
4,0,1,0.58,0.83,0.1045,8,14256,8,1,1,0,0
5,0,1,0.6,0.78,0.0,40,14257,8,1,1,0,0
6,0,1,0.62,0.73,0.0,187,14258,8,1,1,0,0
7,0,1,0.62,0.78,0.0,553,14259,8,1,1,0,0
8,0,1,0.64,0.73,0.0896,740,14260,8,1,1,0,0
9,0,1,0.68,0.65,0.0,376,14261,8,1,1,0,0
10,0,1,0.7,0.61,0.0896,225,14262,8,1,1,0,0
11,0,1,0.72,0.58,0.0896,267,14263,8,1,1,0,0
12,0,1,0.74,0.51,0.0,312,14264,8,1,1,0,0
13,0,1,0.76,0.48,0.1045,316,14265,8,1,1,0,0
14,0,1,0.76,0.45,0.1045,266,14266,8,1,1,0,0
15,0,1,0.76,0.48,0.1343,316,14267,8,1,1,0,0
16,0,1,0.74,0.55,0.2239,460,14268,8,1,0,1,0
17,0,1,0.74,0.55,0.2239,783,14269,8,1,0,1,0
18,0,1,0.66,0.61,0.2239,683,14270,8,1,0,1,0
19,0,1,0.66,0.74,0.0,580,14271,8,1,0,0,1
20,0,1,0.64,0.73,0.19399999999999998,391,14272,8,1,1,0,0
21,0,1,0.64,0.73,0.0,351,14273,8,1,1,0,0
22,0,1,0.64,0.73,0.0,281,14274,8,1,1,0,0
23,0,1,0.64,0.83,0.0,140,14275,8,1,1,0,0
0,0,1,0.64,0.78,0.0,60,14276,8,1,1,0,0
1,0,1,0.62,0.83,0.0,25,14277,8,1,1,0,0
2,0,1,0.62,0.83,0.0,20,14278,8,1,1,0,0
3,0,1,0.62,0.83,0.0896,9,14279,8,1,1,0,0
4,0,1,0.62,0.83,0.0,6,14280,8,1,1,0,0
5,0,1,0.62,0.83,0.0,37,14281,8,1,1,0,0
6,0,1,0.6,0.88,0.0896,192,14282,8,1,0,0,1
7,0,1,0.62,0.83,0.0896,481,14283,8,1,0,0,1
8,0,1,0.66,0.74,0.0896,707,14284,8,1,0,0,1
9,0,1,0.7,0.7,0.0,412,14285,8,1,0,0,1
10,0,1,0.74,0.58,0.0896,233,14286,8,1,1,0,0
11,0,1,0.76,0.48,0.0896,278,14287,8,1,1,0,0
12,0,1,0.78,0.38,0.0,332,14288,8,1,1,0,0
13,0,1,0.82,0.38,0.0896,346,14289,8,1,1,0,0
14,0,1,0.78,0.46,0.2239,305,14290,8,1,1,0,0
15,0,1,0.78,0.46,0.1343,305,14291,8,1,1,0,0
16,0,1,0.76,0.48,0.1642,465,14292,8,1,1,0,0
17,0,1,0.76,0.45,0.2239,820,14293,8,1,1,0,0
18,0,1,0.74,0.48,0.2239,941,14294,8,1,1,0,0
19,0,1,0.72,0.51,0.0896,633,14295,8,1,1,0,0
20,0,1,0.7,0.61,0.1045,474,14296,8,1,1,0,0
21,0,1,0.7,0.61,0.1343,329,14297,8,1,1,0,0
22,0,1,0.68,0.61,0.1045,198,14298,8,1,0,0,1
23,0,1,0.66,0.69,0.0,157,14299,8,1,0,0,1
0,0,1,0.66,0.69,0.0,111,14300,8,1,0,0,1
1,0,1,0.64,0.73,0.0,42,14301,8,1,0,0,1
2,0,1,0.66,0.69,0.0,16,14302,8,1,1,0,0
3,0,1,0.64,0.73,0.0,8,14303,8,1,1,0,0
4,0,1,0.64,0.73,0.0,8,14304,8,1,0,0,1
5,0,1,0.64,0.78,0.0,38,14305,8,1,1,0,0
6,0,1,0.62,0.83,0.0,151,14306,8,1,0,0,1
7,0,1,0.64,0.78,0.0,425,14307,8,1,0,0,1
8,0,1,0.66,0.74,0.0,744,14308,8,1,0,0,1
9,0,1,0.72,0.58,0.0,389,14309,8,1,0,0,1
10,0,1,0.76,0.48,0.0,262,14310,8,1,0,0,1
11,0,1,0.76,0.48,0.1045,281,14311,8,1,0,0,1
12,0,1,0.76,0.45,0.0896,371,14312,8,1,0,0,1
13,0,1,0.8,0.41,0.1045,351,14313,8,1,0,0,1
14,0,1,0.78,0.43,0.1045,338,14314,8,1,1,0,0
15,0,1,0.76,0.48,0.1343,350,14315,8,1,0,0,1
16,0,1,0.76,0.48,0.1343,515,14316,8,1,0,0,1
17,0,1,0.74,0.51,0.2239,812,14317,8,1,0,0,1
18,0,1,0.72,0.62,0.19399999999999998,736,14318,8,1,0,0,1
19,0,1,0.72,0.58,0.1642,536,14319,8,1,0,0,1
20,0,1,0.7,0.65,0.2239,363,14320,8,1,0,0,1
21,0,1,0.7,0.61,0.1642,306,14321,8,1,0,0,1
22,0,1,0.7,0.61,0.0,251,14322,8,1,0,0,1
23,0,1,0.68,0.69,0.0896,178,14323,8,1,0,0,1
0,0,0,0.7,0.61,0.0,135,14324,8,1,0,0,1
1,0,0,0.68,0.69,0.0,115,14325,8,1,0,0,1
2,0,0,0.66,0.74,0.0896,79,14326,8,1,0,0,1
3,0,0,0.66,0.69,0.0896,38,14327,8,1,1,0,0
4,0,0,0.66,0.69,0.1045,12,14328,8,1,0,0,1
5,0,0,0.64,0.73,0.1642,14,14329,8,1,0,0,1
6,0,0,0.64,0.78,0.1642,30,14330,8,1,0,0,1
7,0,0,0.64,0.78,0.19399999999999998,102,14331,8,1,0,0,1
8,0,0,0.66,0.74,0.2537,162,14332,8,1,0,0,1
9,0,0,0.68,0.69,0.2836,288,14333,8,1,0,0,1
10,0,0,0.7,0.65,0.2985,442,14334,8,1,0,0,1
11,0,0,0.72,0.62,0.2836,457,14335,8,1,0,0,1
12,0,0,0.72,0.54,0.3881,584,14336,8,1,0,1,0
13,0,0,0.72,0.51,0.3582,517,14337,8,1,0,0,1
14,0,0,0.66,0.65,0.2537,482,14338,8,1,0,1,0
15,0,0,0.64,0.73,0.3284,233,14339,8,1,0,0,1
16,0,0,0.66,0.74,0.2985,434,14340,8,1,0,0,1
17,0,0,0.66,0.74,0.3284,403,14341,8,1,0,0,1
18,0,0,0.66,0.69,0.4627,383,14342,8,1,0,0,1
19,0,0,0.64,0.78,0.2985,354,14343,8,1,0,0,1
20,0,0,0.62,0.83,0.2537,241,14344,8,1,0,1,0
21,0,0,0.62,0.83,0.3582,208,14345,8,1,1,0,0
22,0,0,0.62,0.83,0.3582,182,14346,8,1,1,0,0
23,0,0,0.62,0.83,0.2537,158,14347,8,1,0,0,1
0,0,0,0.64,0.89,0.2537,134,14348,8,1,1,0,0
1,0,0,0.64,0.89,0.19399999999999998,134,14349,8,1,1,0,0
2,0,0,0.64,0.89,0.2239,116,14350,8,1,0,0,1
3,0,0,0.64,0.89,0.2537,53,14351,8,1,0,0,1
4,0,0,0.64,0.89,0.19399999999999998,16,14352,8,1,0,0,1
5,0,0,0.64,0.89,0.19399999999999998,16,14353,8,1,1,0,0
6,0,0,0.62,0.88,0.2985,21,14354,8,1,1,0,0
7,0,0,0.64,0.89,0.19399999999999998,34,14355,8,1,1,0,0
8,0,0,0.68,0.79,0.2836,133,14356,8,1,1,0,0
9,0,0,0.68,0.79,0.2537,263,14357,8,1,1,0,0
10,0,0,0.74,0.66,0.3881,385,14358,8,1,1,0,0
11,0,0,0.74,0.66,0.3582,482,14359,8,1,1,0,0
12,0,0,0.72,0.74,0.3582,626,14360,8,1,0,1,0
13,0,0,0.66,0.78,0.4179,541,14361,8,1,0,1,0
14,0,0,0.64,0.89,0.1045,377,14362,8,1,1,0,0
15,0,0,0.64,0.89,0.2836,391,14363,8,1,0,1,0
16,0,0,0.64,0.89,0.2836,173,14364,8,1,0,1,0
17,0,0,0.64,0.89,0.2239,233,14365,8,1,1,0,0
18,0,0,0.64,0.89,0.0896,264,14366,8,1,0,0,1
19,0,0,0.64,0.89,0.1642,292,14367,8,1,0,0,1
20,0,0,0.64,0.89,0.1642,211,14368,8,1,1,0,0
21,0,0,0.64,0.83,0.1343,166,14369,8,1,1,0,0
22,0,0,0.62,0.88,0.0896,114,14370,8,1,1,0,0
23,0,0,0.62,0.83,0.0896,80,14371,8,1,1,0,0
0,0,1,0.62,0.83,0.0,32,14372,8,1,1,0,0
1,0,1,0.62,0.88,0.0896,7,14373,8,1,1,0,0
2,0,1,0.62,0.88,0.1343,8,14374,8,1,1,0,0
3,0,1,0.62,0.88,0.0896,4,14375,8,1,1,0,0
4,0,1,0.62,0.83,0.0,12,14376,8,1,1,0,0
5,0,1,0.62,0.88,0.0,36,14377,8,1,1,0,0
6,0,1,0.62,0.88,0.0,145,14378,8,1,1,0,0
7,0,1,0.66,0.83,0.0,433,14379,8,1,1,0,0
8,0,1,0.66,0.83,0.0896,699,14380,8,1,1,0,0
9,0,1,0.66,0.83,0.1045,342,14381,8,1,1,0,0
10,0,1,0.72,0.74,0.1343,206,14382,8,1,1,0,0
11,0,1,0.74,0.66,0.19399999999999998,229,14383,8,1,1,0,0
12,0,1,0.76,0.62,0.0,283,14384,8,1,1,0,0
13,0,1,0.76,0.57,0.1642,288,14385,8,1,1,0,0
14,0,1,0.8,0.49,0.0896,246,14386,8,1,1,0,0
15,0,1,0.8,0.55,0.2985,282,14387,8,1,1,0,0
16,0,1,0.8,0.55,0.2537,444,14388,8,1,1,0,0
17,0,1,0.8,0.46,0.2239,845,14389,8,1,1,0,0
18,0,1,0.78,0.52,0.2537,834,14390,8,1,1,0,0
19,0,1,0.74,0.7,0.2239,573,14391,8,1,1,0,0
20,0,1,0.74,0.7,0.19399999999999998,416,14392,8,1,1,0,0
21,0,1,0.72,0.74,0.19399999999999998,278,14393,8,1,1,0,0
22,0,1,0.7,0.84,0.19399999999999998,161,14394,8,1,1,0,0
23,0,1,0.7,0.84,0.1642,114,14395,8,1,1,0,0
0,0,1,0.7,0.84,0.2537,38,14396,8,1,1,0,0
1,0,1,0.68,0.89,0.19399999999999998,21,14397,8,1,1,0,0
2,0,1,0.68,0.83,0.2537,15,14398,8,1,1,0,0
3,0,1,0.66,0.89,0.1343,4,14399,8,1,1,0,0
4,0,1,0.66,0.83,0.1343,8,14400,8,1,1,0,0
5,0,1,0.66,0.83,0.0896,42,14401,8,1,0,0,1
6,0,1,0.66,0.89,0.1045,147,14402,8,1,0,0,1
7,0,1,0.66,0.83,0.1045,269,14403,8,1,0,0,1
8,0,1,0.66,0.85,0.1045,693,14404,8,1,0,0,1
9,0,1,0.7,0.79,0.1642,395,14405,8,1,0,0,1
10,0,1,0.74,0.62,0.2537,204,14406,8,1,1,0,0
11,0,1,0.78,0.55,0.2537,218,14407,8,1,1,0,0
12,0,1,0.8,0.49,0.2836,297,14408,8,1,1,0,0
13,0,1,0.82,0.43,0.2985,288,14409,8,1,1,0,0
14,0,1,0.84,0.38,0.3284,251,14410,8,1,1,0,0
15,0,1,0.82,0.34,0.2985,317,14411,8,1,1,0,0
16,0,1,0.82,0.33,0.3284,480,14412,8,1,1,0,0
17,0,1,0.8,0.35,0.3881,864,14413,8,1,1,0,0
18,0,1,0.78,0.4,0.2537,818,14414,8,1,1,0,0
19,0,1,0.74,0.45,0.1642,597,14415,8,1,1,0,0
20,0,1,0.72,0.48,0.1045,435,14416,8,1,1,0,0
21,0,1,0.72,0.48,0.0896,314,14417,8,1,1,0,0
22,0,1,0.7,0.54,0.0,216,14418,8,1,1,0,0
23,0,1,0.68,0.57,0.0,109,14419,8,1,1,0,0
0,0,1,0.66,0.69,0.0,47,14420,8,1,1,0,0
1,0,1,0.64,0.69,0.1343,14,14421,8,1,1,0,0
2,0,1,0.62,0.73,0.1343,6,14422,8,1,1,0,0
3,0,1,0.62,0.73,0.1045,9,14423,8,1,1,0,0
4,0,1,0.6,0.73,0.2239,10,14424,8,1,1,0,0
5,0,1,0.6,0.73,0.19399999999999998,40,14425,8,1,1,0,0
6,0,1,0.6,0.73,0.19399999999999998,181,14426,8,1,1,0,0
7,0,1,0.64,0.65,0.0896,554,14427,8,1,1,0,0
8,0,1,0.66,0.61,0.1642,808,14428,8,1,1,0,0
9,0,1,0.7,0.51,0.19399999999999998,348,14429,8,1,1,0,0
10,0,1,0.72,0.48,0.1642,178,14430,8,1,1,0,0
11,0,1,0.72,0.45,0.0,253,14431,8,1,1,0,0
12,0,1,0.76,0.4,0.0,360,14432,8,1,1,0,0
13,0,1,0.74,0.42,0.0,300,14433,8,1,1,0,0
14,0,1,0.76,0.4,0.0896,301,14434,8,1,1,0,0
15,0,1,0.76,0.4,0.19399999999999998,338,14435,8,1,1,0,0
16,0,1,0.76,0.37,0.1343,493,14436,8,1,1,0,0
17,0,1,0.78,0.35,0.2239,870,14437,8,1,1,0,0
18,0,1,0.74,0.42,0.1642,812,14438,8,1,1,0,0
19,0,1,0.7,0.54,0.19399999999999998,643,14439,8,1,1,0,0
20,0,1,0.68,0.57,0.0,427,14440,8,1,1,0,0
21,0,1,0.66,0.54,0.1045,313,14441,8,1,1,0,0
22,0,1,0.66,0.54,0.0,235,14442,8,1,1,0,0
23,0,1,0.66,0.57,0.0,157,14443,8,1,1,0,0
0,0,1,0.64,0.69,0.0,65,14444,8,1,1,0,0
1,0,1,0.64,0.65,0.0,23,14445,8,1,1,0,0
2,0,1,0.62,0.73,0.0,17,14446,8,1,1,0,0
3,0,1,0.62,0.73,0.0,5,14447,8,1,1,0,0
4,0,1,0.62,0.73,0.0,8,14448,8,1,1,0,0
5,0,1,0.62,0.73,0.0,35,14449,8,1,1,0,0
6,0,1,0.6,0.83,0.1642,163,14450,8,1,1,0,0
7,0,1,0.64,0.73,0.0,532,14451,8,1,1,0,0
8,0,1,0.66,0.65,0.0,754,14452,8,1,1,0,0
9,0,1,0.7,0.58,0.0,396,14453,8,1,1,0,0
10,0,1,0.72,0.54,0.0,234,14454,8,1,1,0,0
11,0,1,0.76,0.4,0.0896,276,14455,8,1,1,0,0
12,0,1,0.76,0.45,0.1343,294,14456,8,1,1,0,0
13,0,1,0.76,0.48,0.1045,290,14457,8,1,1,0,0
14,0,1,0.76,0.48,0.1343,273,14458,8,1,1,0,0
15,0,1,0.8,0.46,0.1642,338,14459,8,1,1,0,0
16,0,1,0.8,0.43,0.1642,482,14460,8,1,1,0,0
17,0,1,0.82,0.34,0.2239,844,14461,8,1,1,0,0
18,0,1,0.8,0.38,0.1343,853,14462,8,1,1,0,0
19,0,1,0.76,0.48,0.1343,610,14463,8,1,1,0,0
20,0,1,0.74,0.58,0.1642,471,14464,8,1,1,0,0
21,0,1,0.72,0.66,0.1343,307,14465,8,1,1,0,0
22,0,1,0.7,0.7,0.0,291,14466,8,1,1,0,0
23,0,1,0.7,0.74,0.1045,152,14467,8,1,1,0,0
0,0,1,0.68,0.83,0.1642,82,14468,8,1,1,0,0
1,0,1,0.68,0.83,0.1642,32,14469,8,1,1,0,0
2,0,1,0.66,0.89,0.1343,20,14470,8,1,1,0,0
3,0,1,0.66,0.89,0.1045,5,14471,8,1,1,0,0
4,0,1,0.64,0.89,0.1343,7,14472,8,1,1,0,0
5,0,1,0.64,0.89,0.1642,29,14473,8,1,1,0,0
6,0,1,0.64,0.89,0.1642,108,14474,8,1,0,0,1
7,0,1,0.64,0.89,0.0896,421,14475,8,1,0,0,1
8,0,1,0.7,0.74,0.0,690,14476,8,1,0,0,1
9,0,1,0.74,0.7,0.0,398,14477,8,1,1,0,0
10,0,1,0.76,0.62,0.0896,256,14478,8,1,1,0,0
11,0,1,0.86,0.28,0.2985,309,14479,8,1,1,0,0
12,0,1,0.86,0.26,0.2537,410,14480,8,1,1,0,0
13,0,1,0.88,0.27,0.3284,368,14481,8,1,1,0,0
14,0,1,0.9,0.25,0.2239,436,14482,8,1,1,0,0
15,0,1,0.9,0.27,0.2985,526,14483,8,1,1,0,0
16,0,1,0.9,0.27,0.2537,528,14484,8,1,1,0,0
17,0,1,0.88,0.32,0.1642,617,14485,8,1,1,0,0
18,0,1,0.86,0.36,0.2537,546,14486,8,1,1,0,0
19,0,1,0.8,0.49,0.1343,452,14487,8,1,1,0,0
20,0,1,0.8,0.49,0.1343,356,14488,8,1,1,0,0
21,0,1,0.76,0.58,0.19399999999999998,303,14489,8,1,1,0,0
22,0,1,0.76,0.58,0.19399999999999998,277,14490,8,1,1,0,0
23,0,1,0.74,0.62,0.1045,174,14491,8,1,1,0,0
