OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry
10577,TRAIH,9,23-Jun-97,4-Aug-97,30-Jun-97,2,25.41,Trail s Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA
10578,BSBEV,4,24-Jun-97,22-Jul-97,25-Jul-97,3,29.6,B s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10579,LETSS,1,25-Jun-97,23-Jul-97,4-Jul-97,2,13.73,Let s Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA
10580,OTTIK,4,26-Jun-97,24-Jul-97,1-Jul-97,3,75.89,Ottilies Keseladen,Mehrheimerstr. 369,Koln,,50739,Germany
10581,FAMIA,3,26-Jun-97,24-Jul-97,2-Jul-97,1,3.01,Familia Arquibaldo,Rua Oros 92,Sao Paulo,SP,05442-030,Brazil
10582,BLAUS,3,27-Jun-97,25-Jul-97,14-Jul-97,2,27.71,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10583,WARTH,2,30-Jun-97,28-Jul-97,4-Jul-97,2,7.28,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10584,BLONP,4,30-Jun-97,28-Jul-97,4-Jul-97,1,59.14,Blondel pere et fils,24 place Kleber,Strasbourg,,67000,France
10585,WELLI,7,1-Jul-97,29-Jul-97,10-Jul-97,1,13.41,Wellington Importadora,Rua do Mercado 12,Resende,SP,08737-363,Brazil
10586,REGGC,9,2-Jul-97,30-Jul-97,9-Jul-97,1,0.48,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10587,QUEDE,1,2-Jul-97,30-Jul-97,9-Jul-97,1,62.52,Que Delicia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10588,QUICK,2,3-Jul-97,31-Jul-97,10-Jul-97,3,194.67,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10589,GREAL,8,4-Jul-97,1-Aug-97,14-Jul-97,2,4.42,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10590,MEREP,4,7-Jul-97,4-Aug-97,14-Jul-97,3,44.77,Mere Paillarde,43 rue St. Laurent,Montreal,Quebec,H1J 1C3,Canada
10591,VAFFE,1,7-Jul-97,21-Jul-97,16-Jul-97,1,55.92,Vaffeljernet,Smagsloget 45,Arhus,,8200,Denmark
10592,LEHMS,3,8-Jul-97,5-Aug-97,16-Jul-97,1,32.1,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10593,LEHMS,7,9-Jul-97,6-Aug-97,13-Aug-97,2,174.2,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10594,OLDWO,3,9-Jul-97,6-Aug-97,16-Jul-97,2,5.24,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10595,ERNSH,2,10-Jul-97,7-Aug-97,14-Jul-97,1,96.78,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10596,WHITC,8,11-Jul-97,8-Aug-97,12-Aug-97,1,16.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10597,PICCO,7,11-Jul-97,8-Aug-97,18-Jul-97,3,35.12,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10598,RATTC,1,14-Jul-97,11-Aug-97,18-Jul-97,3,44.42,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10599,BSBEV,6,15-Jul-97,26-Aug-97,21-Jul-97,3,29.98,B s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10600,HUNGC,4,16-Jul-97,13-Aug-97,21-Jul-97,1,45.13,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
10601,HILAA,7,16-Jul-97,27-Aug-97,22-Jul-97,1,58.3,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette no.8-35,San Cristobal,Techira,5022,Venezuela
10602,VAFFE,8,17-Jul-97,14-Aug-97,22-Jul-97,2,2.92,Vaffeljernet,Smagsloget 45,Arhus,,8200,Denmark
10603,SAVEA,8,18-Jul-97,15-Aug-97,8-Aug-97,2,48.77,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10604,FURIB,1,18-Jul-97,15-Aug-97,29-Jul-97,1,7.46,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10605,MEREP,1,21-Jul-97,18-Aug-97,29-Jul-97,2,379.13,Mere Paillarde,43 rue St. Laurent,Montreal,Quebec,H1J 1C3,Canada
10606,TRADH,4,22-Jul-97,19-Aug-97,31-Jul-97,3,79.4,Tradicao Hipermercados,Av. Ines de Castro 414,Sao Paulo,SP,05634-030,Brazil
10607,SAVEA,5,22-Jul-97,19-Aug-97,25-Jul-97,1,200.24,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10608,TOMSP,4,23-Jul-97,20-Aug-97,1-Aug-97,2,27.79,Toms Spezialiteten,Luisenstr. 48,Munster,,44087,Germany
10609,DUMON,7,24-Jul-97,21-Aug-97,30-Jul-97,2,1.85,Du monde entier,67 rue des Cinquante Otages,Nantes,,44000,France
10610,LAMAI,8,25-Jul-97,22-Aug-97,6-Aug-97,1,26.78,La maison d Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10611,WOLZA,6,25-Jul-97,22-Aug-97,1-Aug-97,2,80.65,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
10612,SAVEA,1,28-Jul-97,25-Aug-97,1-Aug-97,2,544.08,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10613,HILAA,4,29-Jul-97,26-Aug-97,1-Aug-97,2,8.11,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette no.8-35,San Cristobal,Techira,5022,Venezuela
10614,BLAUS,8,29-Jul-97,26-Aug-97,1-Aug-97,3,1.93,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10615,WILMK,2,30-Jul-97,27-Aug-97,6-Aug-97,3,0.75,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10616,GREAL,1,31-Jul-97,28-Aug-97,5-Aug-97,2,116.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10617,GREAL,4,31-Jul-97,28-Aug-97,4-Aug-97,2,18.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10618,MEREP,1,1-Aug-97,12-Sep-97,8-Aug-97,1,154.68,Mere Paillarde,43 rue St. Laurent,Montreal,Quebec,H1J 1C3,Canada
10619,MEREP,3,4-Aug-97,1-Sep-97,7-Aug-97,3,91.05,Mere Paillarde,43 rue St. Laurent,Montreal,Quebec,H1J 1C3,Canada
10620,LAUGB,2,5-Aug-97,2-Sep-97,14-Aug-97,3,0.94,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada
10621,ISLAT,4,5-Aug-97,2-Sep-97,11-Aug-97,2,23.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10622,RICAR,4,6-Aug-97,3-Sep-97,11-Aug-97,3,50.97,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
10623,FRANK,8,7-Aug-97,4-Sep-97,12-Aug-97,2,97.18,Frankenversand,Berliner Platz 43,Munchen,,80805,Germany
10624,THECR,4,7-Aug-97,4-Sep-97,19-Aug-97,2,94.8,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA
10625,ANATR,3,8-Aug-97,5-Sep-97,14-Aug-97,1,43.9,Ana Trujillo Emparedados y helados,Avda. de la Constitucion 2222,Mexico D.F.,,5021,Mexico
10626,BERGS,1,11-Aug-97,8-Sep-97,20-Aug-97,2,138.69,Berglunds snabbkop,Berguvsvegen  8,Lulea,,S-958 22,Sweden
10627,SAVEA,8,11-Aug-97,22-Sep-97,21-Aug-97,3,107.46,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10628,BLONP,4,12-Aug-97,9-Sep-97,20-Aug-97,3,30.36,Blondel pere et fils,24 place Kleber,Strasbourg,,67000,France
10629,GODOS,4,12-Aug-97,9-Sep-97,20-Aug-97,3,85.46,Godos Cocina Tipica,C Romero 33,Sevilla,,41101,Spain
10630,KOENE,1,13-Aug-97,10-Sep-97,19-Aug-97,2,32.35,Koniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10631,LAMAI,8,14-Aug-97,11-Sep-97,15-Aug-97,1,0.87,La maison d Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10632,WANDK,8,14-Aug-97,11-Sep-97,19-Aug-97,1,41.38,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10633,ERNSH,7,15-Aug-97,12-Sep-97,18-Aug-97,3,477.9,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10634,FOLIG,4,15-Aug-97,12-Sep-97,21-Aug-97,3,487.38,Folies gourmandes,184 chaussee de Tournai,Lille,,59000,France
10635,MAGAA,8,18-Aug-97,15-Sep-97,21-Aug-97,3,47.46,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10636,WARTH,4,19-Aug-97,16-Sep-97,26-Aug-97,1,1.15,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10637,QUEEN,6,19-Aug-97,16-Sep-97,26-Aug-97,1,201.29,Queen Cozinha,Alameda dos Canerios 891,Sao Paulo,SP,05487-020,Brazil
10638,LINOD,3,20-Aug-97,17-Sep-97,1-Sep-97,1,158.44,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10639,SANTG,7,20-Aug-97,17-Sep-97,27-Aug-97,3,38.64,Sante Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
10640,WANDK,4,21-Aug-97,18-Sep-97,28-Aug-97,1,23.55,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10641,HILAA,4,22-Aug-97,19-Sep-97,26-Aug-97,2,179.61,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette no.8-35,San Cristobal,Techira,5022,Venezuela
10642,SIMOB,7,22-Aug-97,19-Sep-97,5-Sep-97,3,41.89,Simons bistro,Vinbaeltet 34,Kobenhavn,,1734,Denmark
10643,ALFKI,6,25-Aug-97,22-Sep-97,2-Sep-97,1,29.46,Alfreds Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10644,WELLI,3,25-Aug-97,22-Sep-97,1-Sep-97,2,0.14,Wellington Importadora,Rua do Mercado 12,Resende,SP,08737-363,Brazil
10645,HANAR,4,26-Aug-97,23-Sep-97,2-Sep-97,1,12.41,Hanari Carnes,Rua do Paco 67,Rio de Janeiro,RJ,05454-876,Brazil
10646,HUNGO,9,27-Aug-97,8-Oct-97,3-Sep-97,3,142.33,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10647,QUEDE,4,27-Aug-97,10-Sep-97,3-Sep-97,2,45.54,Que Delicia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10648,RICAR,5,28-Aug-97,9-Oct-97,9-Sep-97,2,14.25,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
10649,MAISD,5,28-Aug-97,25-Sep-97,29-Aug-97,3,6.2,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10650,FAMIA,5,29-Aug-97,26-Sep-97,3-Sep-97,3,176.81,Familia Arquibaldo,Rua Oros 92,Sao Paulo,SP,05442-030,Brazil
10651,WANDK,8,1-Sep-97,29-Sep-97,11-Sep-97,2,20.6,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10652,GOURL,4,1-Sep-97,29-Sep-97,8-Sep-97,2,7.14,Gourmet Lanchonetes,Av. Brasil 442,Campinas,SP,04876-786,Brazil
10653,FRANK,1,2-Sep-97,30-Sep-97,19-Sep-97,1,93.25,Frankenversand,Berliner Platz 43,Munchen,,80805,Germany
10654,BERGS,5,2-Sep-97,30-Sep-97,11-Sep-97,1,55.26,Berglunds snabbkop,Berguvsvegen  8,Lulea,,S-958 22,Sweden
10655,REGGC,1,3-Sep-97,1-Oct-97,11-Sep-97,2,4.41,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10656,GREAL,6,4-Sep-97,2-Oct-97,10-Sep-97,1,57.15,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10657,SAVEA,2,4-Sep-97,2-Oct-97,15-Sep-97,2,352.69,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10658,QUICK,4,5-Sep-97,3-Oct-97,8-Sep-97,1,364.15,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10659,QUEEN,7,5-Sep-97,3-Oct-97,10-Sep-97,2,105.81,Queen Cozinha,Alameda dos Canerios 891,Sao Paulo,SP,05487-020,Brazil
10660,HUNGC,8,8-Sep-97,6-Oct-97,15-Oct-97,1,111.29,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
10661,HUNGO,7,9-Sep-97,7-Oct-97,15-Sep-97,3,17.55,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10662,LONEP,3,9-Sep-97,7-Oct-97,18-Sep-97,2,1.28,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10663,BONAP,2,10-Sep-97,24-Sep-97,3-Oct-97,2,113.15,Bon app ,12 rue des Bouchers,Marseille,,13008,France
10664,FURIB,1,10-Sep-97,8-Oct-97,19-Sep-97,3,1.27,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10665,LONEP,1,11-Sep-97,9-Oct-97,17-Sep-97,2,26.31,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10666,RICSU,7,12-Sep-97,10-Oct-97,22-Sep-97,2,232.42,Richter Supermarkt,Starenweg 5,Geneve,,1204,Switzerland
10667,ERNSH,7,12-Sep-97,10-Oct-97,19-Sep-97,1,78.09,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10668,WANDK,1,15-Sep-97,13-Oct-97,23-Sep-97,2,47.22,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10669,SIMOB,2,15-Sep-97,13-Oct-97,22-Sep-97,1,24.39,Simons bistro,Vinbaeltet 34,Kobenhavn,,1734,Denmark
10670,FRANK,4,16-Sep-97,14-Oct-97,18-Sep-97,1,203.48,Frankenversand,Berliner Platz 43,Munchen,,80805,Germany
10671,FRANR,1,17-Sep-97,15-Oct-97,24-Sep-97,1,30.34,France restauration,54 rue Royale,Nantes,,44000,France
10672,BERGS,9,17-Sep-97,1-Oct-97,26-Sep-97,2,95.75,Berglunds snabbkop,Berguvsvegen  8,Lulea,,S-958 22,Sweden
10673,WILMK,2,18-Sep-97,16-Oct-97,19-Sep-97,1,22.76,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10674,ISLAT,4,18-Sep-97,16-Oct-97,30-Sep-97,2,0.9,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10675,FRANK,5,19-Sep-97,17-Oct-97,23-Sep-97,2,31.85,Frankenversand,Berliner Platz 43,Munchen,,80805,Germany
10676,TORTU,2,22-Sep-97,20-Oct-97,29-Sep-97,2,2.01,Tortuga Restaurante,Avda. Azteca 123,Mexico D.F.,,5033,Mexico
10677,ANTON,1,22-Sep-97,20-Oct-97,26-Sep-97,3,4.03,Antonio Moreno Taqueria,Mataderos  2312,Mexico D.F.,,5023,Mexico
10678,SAVEA,7,23-Sep-97,21-Oct-97,16-Oct-97,3,388.98,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10679,BLONP,8,23-Sep-97,21-Oct-97,30-Sep-97,3,27.94,Blondel pere et fils,24 place Kleber,Strasbourg,,67000,France
10680,OLDWO,1,24-Sep-97,22-Oct-97,26-Sep-97,1,26.61,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10681,GREAL,3,25-Sep-97,23-Oct-97,30-Sep-97,3,76.13,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10682,ANTON,3,25-Sep-97,23-Oct-97,1-Oct-97,2,36.13,Antonio Moreno Taqueria,Mataderos  2312,Mexico D.F.,,5023,Mexico
10683,DUMON,2,26-Sep-97,24-Oct-97,1-Oct-97,1,4.4,Du monde entier,67 rue des Cinquante Otages,Nantes,,44000,France
10684,OTTIK,3,26-Sep-97,24-Oct-97,30-Sep-97,1,145.63,Ottilies Keseladen,Mehrheimerstr. 369,Koln,,50739,Germany
10685,GOURL,4,29-Sep-97,13-Oct-97,3-Oct-97,2,33.75,Gourmet Lanchonetes,Av. Brasil 442,Campinas,SP,04876-786,Brazil
10686,PICCO,2,30-Sep-97,28-Oct-97,8-Oct-97,1,96.5,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10687,HUNGO,9,30-Sep-97,28-Oct-97,30-Oct-97,2,296.43,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10688,VAFFE,4,1-Oct-97,15-Oct-97,7-Oct-97,2,299.09,Vaffeljernet,Smagsloget 45,Arhus,,8200,Denmark
10689,BERGS,1,1-Oct-97,29-Oct-97,7-Oct-97,2,13.42,Berglunds snabbkop,Berguvsvegen  8,Lulea,,S-958 22,Sweden
10690,HANAR,1,2-Oct-97,30-Oct-97,3-Oct-97,1,15.8,Hanari Carnes,Rua do Paco 67,Rio de Janeiro,RJ,05454-876,Brazil
10691,QUICK,2,3-Oct-97,14-Nov-97,22-Oct-97,2,810.05,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10692,ALFKI,4,3-Oct-97,31-Oct-97,13-Oct-97,2,61.02,Alfred s Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10693,WHITC,3,6-Oct-97,20-Oct-97,10-Oct-97,3,139.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10694,QUICK,8,6-Oct-97,3-Nov-97,9-Oct-97,3,398.36,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10695,WILMK,7,7-Oct-97,18-Nov-97,14-Oct-97,1,16.72,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10696,WHITC,8,8-Oct-97,19-Nov-97,14-Oct-97,3,102.55,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10697,LINOD,3,8-Oct-97,5-Nov-97,14-Oct-97,1,45.52,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10698,ERNSH,4,9-Oct-97,6-Nov-97,17-Oct-97,1,272.47,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10699,MORGK,3,9-Oct-97,6-Nov-97,13-Oct-97,3,0.58,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,4179,Germany
10700,SAVEA,3,10-Oct-97,7-Nov-97,16-Oct-97,1,65.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10701,HUNGO,6,13-Oct-97,27-Oct-97,15-Oct-97,3,220.31,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10702,ALFKI,4,13-Oct-97,24-Nov-97,21-Oct-97,1,23.94,Alfred s Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10703,FOLKO,6,14-Oct-97,11-Nov-97,20-Oct-97,2,152.3,Folk och fe HB,Akergatan 24,Brecke,,S-844 67,Sweden
10704,QUEEN,6,14-Oct-97,11-Nov-97,7-Nov-97,1,4.78,Queen Cozinha,Alameda dos Canerios 891,Sao Paulo,SP,05487-020,Brazil
10705,HILAA,9,15-Oct-97,12-Nov-97,18-Nov-97,2,3.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette no.8-35,San Cristobal,Techira,5022,Venezuela
10706,OLDWO,8,16-Oct-97,13-Nov-97,21-Oct-97,3,135.63,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10707,AROUT,4,16-Oct-97,30-Oct-97,23-Oct-97,3,21.74,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10708,THEBI,6,17-Oct-97,28-Nov-97,5-Nov-97,2,2.96,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA
10709,GOURL,1,17-Oct-97,14-Nov-97,20-Nov-97,3,210.8,Gourmet Lanchonetes,Av. Brasil 442,Campinas,SP,04876-786,Brazil
10710,FRANS,1,20-Oct-97,17-Nov-97,23-Oct-97,1,4.98,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy
10711,SAVEA,5,21-Oct-97,2-Dec-97,29-Oct-97,2,52.41,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10712,HUNGO,3,21-Oct-97,18-Nov-97,31-Oct-97,1,89.93,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10713,SAVEA,1,22-Oct-97,19-Nov-97,24-Oct-97,1,167.05,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10714,SAVEA,5,22-Oct-97,19-Nov-97,27-Oct-97,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10715,BONAP,3,23-Oct-97,6-Nov-97,29-Oct-97,1,63.2,Bon app ,12 rue des Bouchers,Marseille,,13008,France
10716,RANCH,4,24-Oct-97,21-Nov-97,27-Oct-97,2,22.57,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina
10717,FRANK,1,24-Oct-97,21-Nov-97,29-Oct-97,2,59.25,Frankenversand,Berliner Platz 43,Munchen,,80805,Germany
10718,KOENE,1,27-Oct-97,24-Nov-97,29-Oct-97,3,170.88,Koniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10719,LETSS,8,27-Oct-97,24-Nov-97,5-Nov-97,2,51.44,Let s Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA
10720,QUEDE,8,28-Oct-97,11-Nov-97,5-Nov-97,2,9.53,Que Delicia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10721,QUICK,5,29-Oct-97,26-Nov-97,31-Oct-97,3,48.92,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10722,SAVEA,8,29-Oct-97,10-Dec-97,4-Nov-97,1,74.58,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10723,WHITC,3,30-Oct-97,27-Nov-97,25-Nov-97,1,21.72,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10724,MEREP,8,30-Oct-97,11-Dec-97,5-Nov-97,2,57.75,Mere Paillarde,43 rue St. Laurent,Montreal,Quebec,H1J 1C3,Canada
10725,FAMIA,4,31-Oct-97,28-Nov-97,5-Nov-97,3,10.83,Familia Arquibaldo,Rua Oros 92,Sao Paulo,SP,05442-030,Brazil
10726,EASTC,4,3-Nov-97,17-Nov-97,5-Dec-97,1,16.56,Eastern Connection,35 King George,London,,WX3 6FW,UK
10727,REGGC,2,3-Nov-97,1-Dec-97,5-Dec-97,1,89.9,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10728,QUEEN,4,4-Nov-97,2-Dec-97,11-Nov-97,2,58.33,Queen Cozinha,Alameda dos Canerios 891,Sao Paulo,SP,05487-020,Brazil
10729,LINOD,8,4-Nov-97,16-Dec-97,14-Nov-97,3,141.06,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10730,BONAP,5,5-Nov-97,3-Dec-97,14-Nov-97,1,20.12,Bon app ,12 rue des Bouchers,Marseille,,13008,France
10731,CHOPS,7,6-Nov-97,4-Dec-97,14-Nov-97,1,96.65,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
10732,BONAP,3,6-Nov-97,4-Dec-97,7-Nov-97,1,16.97,Bon app ,12 rue des Bouchers,Marseille,,13008,France
10733,BERGS,1,7-Nov-97,5-Dec-97,10-Nov-97,3,110.11,Berglunds snabbkop,Berguvsvegen  8,Lulea,,S-958 22,Sweden
10734,GOURL,2,7-Nov-97,5-Dec-97,12-Nov-97,3,1.63,Gourmet Lanchonetes,Av. Brasil 442,Campinas,SP,04876-786,Brazil
10735,LETSS,6,10-Nov-97,8-Dec-97,21-Nov-97,2,45.97,Let s Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA
10736,HUNGO,9,11-Nov-97,9-Dec-97,21-Nov-97,2,44.1,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10737,VINET,2,11-Nov-97,9-Dec-97,18-Nov-97,2,7.79,Vins et alcools Chevalier,59 rue de l Abbaye,Reims,,51100,France
10738,SPECD,2,12-Nov-97,10-Dec-97,18-Nov-97,1,2.91,Specialites du monde,25 rue Lauriston,Paris,,75016,France
10739,VINET,3,12-Nov-97,10-Dec-97,17-Nov-97,3,11.08,Vins et alcools Chevalier,59 rue de l Abbaye,Reims,,51100,France
10740,WHITC,4,13-Nov-97,11-Dec-97,25-Nov-97,2,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10741,AROUT,4,14-Nov-97,28-Nov-97,18-Nov-97,3,10.96,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10742,BOTTM,3,14-Nov-97,12-Dec-97,18-Nov-97,3,243.73,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
