"econ_id","code","year","income_group","gdp_percapita","gross_savings","inflation_rate","total_investment","unemployment_rate","exports","imports"
1,"AFG",2010,"Low income",539.667,37.133,2.179,30.402,,46.394,24.381
2,"AFG",2015,"Low income",615.091,21.466,-1.549,18.602,,-49.11,-7.294
3,"AGO",2010,"Upper middle income",3599.27,23.534,14.48,14.433,,-3.266,-21.076
4,"AGO",2015,"Upper middle income",3876.2,-0.425,10.287,9.552,,6.721,-21.778
5,"ALB",2010,"Upper middle income",4098.13,20.011,3.605,31.305,14,10.645,-8.013
6,"ALB",2015,"Upper middle income",3943.22,13.84,1.896,24.598,17.1,1.827,0.574
7,"ARE",2010,"High income",34628.63,27.073,0.878,27.372,,3.843,-0.981
8,"ARE",2015,"High income",38649.91,34.106,4.07,27.477,,7.32,2.17
9,"ARG",2010,"Upper middle income",10412.95,17.361,10.461,17.706,7.75,13.931,39.877
10,"ARG",2015,"Upper middle income",14643.92,14.111,,16.89,,-1.658,3.105
11,"ARM",2010,"Lower middle income",3121.78,15.797,7.274,29.419,19,30.183,4.09
12,"ARM",2015,"Lower middle income",3520.95,18.306,3.731,20.956,18.5,15.729,-9.647
13,"ATG",2010,"High income",13531.78,13.398,3.37,,,-3.241,-14.113
14,"ATG",2015,"High income",15155.16,18.754,0.969,,,6.026,-24.307
15,"AUS",2010,"High income",56362.84,23.584,2.863,27.089,5.208,5.782,15.208
16,"AUS",2015,"High income",51363.9,22.111,1.461,26.304,6.058,6.022,1.99
17,"AUT",2010,"High income",46757.13,25.521,1.694,22.654,4.8,13.84,11.989
18,"AUT",2015,"High income",43749.55,25.353,0.81,23.507,5.75,3.558,3.382
19,"AZE",2010,"Upper middle income",5847.26,46.567,5.666,18.532,6.048,-1.792,-1.459
20,"AZE",2015,"Upper middle income",5396.41,26.4,4.049,26.783,6.048,4.08,0.186
21,"BDI",2010,"Low income",242.84,3.723,6.496,15.086,,33.917,86.968
22,"BDI",2015,"Low income",318.611,-11.014,5.553,11,,-8.678,-20.535
23,"BEL",2010,"High income",44691.32,24.456,2.334,22.692,8.317,8.121,6.385
24,"BEL",2015,"High income",40520.1,23.653,0.62,23.211,8.492,1.154,-0.093
25,"BEN",2010,"Low income",734.278,14.905,2.179,23.132,,-1.008,9.397
26,"BEN",2015,"Low income",763.882,17.567,0.271,25.972,,-8.991,-19.18
27,"BFA",2010,"Low income",588.584,15.788,-0.608,18.02,,175.541,44.066
28,"BFA",2015,"Low income",619.861,5.31,0.914,13.34,,-14.969,-0.968
29,"BGD",2010,"Lower middle income",807.531,29.141,9.365,26.874,,18.81,22.43
30,"BGD",2015,"Lower middle income",1292.93,29.707,6.161,29.149,,8.787,10.5
31,"BGR",2010,"Upper middle income",6743.74,20.845,3.039,22.568,10.306,11.046,-0.932
32,"BGR",2015,"Upper middle income",7017.11,21.056,-1.067,21.19,9.235,5.737,5.443
33,"BHR",2010,"High income",20823.22,36.206,1.97,27.286,3.6,2.083,5.06
34,"BHR",2015,"High income",24057.58,21.955,1.836,24.372,,0.397,-14.177
35,"BHS",2010,"High income",22957.79,15.141,1.621,25.214,15.082,2.549,-4.618
36,"BHS",2015,"High income",24309.57,11.243,1.879,27.222,13.379,-9.46,-5.834
37,"BIH",2010,"Upper middle income",4404.37,10.115,2.123,15.553,27.202,11.05,-1.953
38,"BIH",2015,"Upper middle income",4206.69,10.217,-1.018,15.907,27.7,7.606,2.101
39,"BLR",2010,"Upper middle income",6023.15,26.186,7.743,40.656,0.827,7.669,12.225
40,"BLR",2015,"Upper middle income",5941.24,25.419,13.523,29.035,0.912,1.304,-12.183
41,"BLZ",2010,"Upper middle income",4321.29,10.33,0.918,12.792,13.502,8.491,6.964
42,"BLZ",2015,"Upper middle income",4757.11,12.155,-0.862,22.014,10.114,2.025,6.743
43,"BOL",2010,"Lower middle income",1994.91,24.969,2.502,17.007,4.375,28.526,8.836
44,"BOL",2015,"Lower middle income",3099.22,13.31,4.061,19.237,4,-8.427,-2.965
45,"BRA",2010,"Upper middle income",11297.84,18.368,5.039,21.801,8.556,7.124,34.532
46,"BRA",2015,"Upper middle income",8810.5,15.865,9.03,19.133,8.3,8.085,-13.47
47,"BRB",2010,"High income",16079.89,8.12,5.824,13.564,10.25,4.769,-0.489
48,"BRB",2015,"High income",15808.09,7.473,-1.061,13.391,11.3,6.952,12.81
49,"BRN",2010,"High income",35437.22,,0.216,41.711,,11.705,-3.108
50,"BRN",2015,"High income",30994.98,,-0.423,35.247,6.9,-13.765,-24.068
51,"BTN",2010,"Lower middle income",1998.75,44.674,5.726,66.906,3.3,-0.579,25.991
52,"BTN",2015,"Lower middle income",2603.1,32.024,6.336,60.362,3.2,1.505,15.832
53,"BWA",2010,"Upper middle income",6853.67,32.162,6.95,35.353,,16.022,6.481
54,"BWA",2015,"Upper middle income",6780.97,40.026,3.054,32.11,,-17.111,0.37
55,"CAF",2010,"Low income",456.564,4.115,1.491,14.266,,10.301,13.882
56,"CAF",2015,"Low income",332.366,4.882,4.5,13.923,,0.465,12.874
57,"CAN",2010,"High income",47512.68,19.898,1.769,23.508,8,6.645,13.774
58,"CAN",2015,"High income",43349.62,20.416,1.132,23.817,6.9,3.393,0.336
59,"CHE",2010,"High income",74570.66,38.881,0.684,24.027,3.516,12.547,7.882
60,"CHE",2015,"High income",81410.02,34.52,-1.14,22.995,3.178,2.168,4.303
61,"CHL",2010,"High income",12789.76,24.839,1.408,23.144,8.153,2.357,25.554
62,"CHL",2015,"High income",13469.47,21.306,4.349,23.291,6.214,-1.872,-2.802
63,"CHN",2010,"Upper middle income",4524.06,51.802,3.3,47.881,4.14,25.641,19.925
64,"CHN",2015,"Upper middle income",8166.76,47.457,1.441,44.748,4.05,-2.216,-0.478
65,"CIV",2010,"Lower middle income",1195.44,16.765,1.366,14.901,,-7.681,1.856
66,"CIV",2015,"Lower middle income",1381.81,16.82,1.244,17.804,,2.774,19.427
67,"CMR",2010,"Lower middle income",1158.78,17.524,1.279,20.281,,-4.699,-1.617
68,"CMR",2015,"Lower middle income",1230.38,17.088,2.683,21.336,,16.087,2.879
69,"COD",2010,"Low income",292.955,15.574,23.464,13.75,,54.001,35.575
70,"COD",2015,"Low income",471.306,16.495,0.959,20.403,,-4.995,-3.984
71,"COG",2010,"Lower middle income",3183.68,27.651,0.392,19.848,,13.299,21.024
72,"COG",2015,"Lower middle income",1958.1,-8.049,2.742,34.83,,-6.289,2.196
73,"COL",2010,"Upper middle income",6305.29,19.107,2.272,22.126,11.792,1.264,10.845
74,"COL",2015,"Upper middle income",6047.97,20.23,4.99,26.72,8.925,-3.225,-6.321
75,"COM",2010,"Low income",789.466,15.22,3.899,15.403,,8.524,2.157
76,"COM",2015,"Low income",736.406,19.221,2,18.411,,7.238,-3.58
77,"CPV",2010,"Lower middle income",3413.26,25.257,2.079,37.684,10.7,0.873,-0.6
78,"CPV",2015,"Lower middle income",3001.29,37.094,0.125,41.483,10,-4.248,-19.31
79,"CRI",2010,"Upper middle income",8300.69,16.489,5.665,19.715,7.345,9.099,18.711
80,"CRI",2015,"Upper middle income",11435.97,15.725,0.802,20.218,9.249,0.001,4.629
81,"CYP",2010,"High income",31262.53,12.507,2.557,23.663,6.283,4.452,7.965
82,"CYP",2015,"High income",23105.4,11.55,-1.539,13.956,14.892,0.032,2.128
83,"CZE",2010,"High income",19787.29,23.588,1.491,27.174,7.279,14.847,14.899
84,"CZE",2015,"High income",17569.89,28.266,0.335,27.357,5.046,7.703,8.22
85,"DEU",2010,"High income",42641.68,25.241,1.149,19.626,6.942,14.534,12.85
86,"DEU",2015,"High income",41197.41,27.571,0.134,19.243,4.608,5.161,5.467
87,"DJI",2010,"Lower middle income",1306.54,24.089,3.954,21.259,,1.368,-20.199
88,"DJI",2015,"Lower middle income",1788.36,19.039,2.104,50.82,,12.843,31.171
89,"DMA",2010,"Upper middle income",6975.99,2.462,2.81,18.38,,11.788,-6.675
90,"DMA",2015,"Upper middle income",7311.65,8.814,-0.794,16.787,,8.783,5.578
91,"DNK",2010,"High income",58177.16,24.639,2.311,18.076,7.483,2.94,0.541
92,"DNK",2015,"High income",53237.28,28.91,0.452,19.755,6.192,1.833,1.261
93,"DOM",2010,"Upper middle income",5685.77,18.745,6.33,26.178,5.001,12.363,14.755
94,"DOM",2015,"Upper middle income",6833.24,21.447,0.837,23.494,5.94,7.284,10.571
95,"DZA",2010,"Upper middle income",4480.72,49.869,3.913,42.328,9.961,-3.218,-1.781
96,"DZA",2015,"Upper middle income",4123.3,34.738,4.784,51.299,11.214,5.733,-7.507
97,"ECU",2010,"Upper middle income",4633.25,25.757,3.552,28.037,5.019,1.109,14.283
98,"ECU",2015,"Upper middle income",6153.8,24.657,3.97,26.854,4.77,2.195,-7.794
99,"EGY",2010,"Lower middle income",2921.76,19.421,11.69,21.298,9.21,3.628,11.663
100,"EGY",2015,"Lower middle income",3731.18,10.62,10.994,14.289,12.859,12.456,10.42
101,"ERI",2010,"Low income",395.645,-9.257,11.228,9.299,,18.085,11.854
102,"ERI",2015,"Low income",741.363,1.329,9,7.614,,-16.905,0.809
103,"ESP",2010,"High income",30802.85,19.628,1.799,23.549,19.858,9.43,6.92
104,"ESP",2015,"High income",25717.56,21.429,-0.497,20.06,22.058,4.862,5.637
105,"EST",2010,"High income",14654.28,23.087,2.741,21.265,16.707,24.282,21.218
106,"EST",2015,"High income",17111.3,25.422,0.068,24.745,6.104,-0.61,-1.404
107,"ETH",2010,"Low income",360.829,24.494,8.134,25.524,,15.711,33.327
108,"ETH",2015,"Low income",720.617,31.269,10.115,39.417,,2.161,26.761
109,"FIN",2010,"High income",46391.71,22.843,1.686,21.6,8.5,6.179,6.5
110,"FIN",2015,"High income",42487.05,20.728,-0.156,21.144,9.375,2.004,3.123
111,"FJI",2010,"Upper middle income",3780.24,,3.689,18.102,8.9,,
112,"FJI",2015,"Upper middle income",4928.9,,1.376,16.281,8.75,,
113,"FRA",2010,"High income",42249.06,21.075,1.737,21.911,9.258,9.016,8.865
114,"FRA",2015,"High income",37612.91,22.163,0.09,22.363,10.367,6.149,6.633
115,"FSM",2010,"Lower middle income",2888.18,,3.701,,,,
116,"FSM",2015,"Lower middle income",3079.22,,-0.158,,,,
117,"GAB",2010,"Upper middle income",8917.32,41.009,1.447,26.105,,8.5,12.244
118,"GAB",2015,"Upper middle income",7746.75,29.315,-0.143,34.821,,19.776,-10.492
119,"GBR",2010,"High income",38737.56,13.233,3.302,15.976,7.9,5.793,8.155
120,"GBR",2015,"High income",43976.42,12.952,0.05,17.18,5.4,6.064,5.505
121,"GEO",2010,"Upper middle income",2951.24,11.64,7.111,21.586,16.291,5.994,-0.239
122,"GEO",2015,"Upper middle income",3761.91,20.136,4.005,32.06,11.95,1.772,9.838
123,"GHA",2010,"Lower middle income",1357.64,17.276,6.698,25.885,,13.58,32.634
124,"GHA",2015,"Lower middle income",1390.11,17.146,17.153,24.83,,-8.625,-1.159
125,"GIN",2010,"Low income",435.728,0.135,15.466,9.42,,-9.893,9.111
126,"GIN",2015,"Low income",545.779,-9.697,8.151,10.538,,-0.851,12.326
127,"GMB",2010,"Low income",562.2,5.026,5.049,21.319,,0.299,7.804
128,"GMB",2015,"Low income",448.158,4.687,6.808,19.699,,-11.794,6.161
129,"GNB",2010,"Low income",582.54,-2.057,1.071,6.579,,1.986,8.125
130,"GNB",2015,"Low income",639.508,9.374,1.481,9.912,,-6.844,10.651
131,"GNQ",2010,"Upper middle income",23411.83,41.231,5.32,70.449,,-5.481,33.042
132,"GNQ",2015,"Upper middle income",17286.92,54.939,1.695,74.17,,0.924,8.22
133,"GRC",2010,"High income",26972.87,5.664,4.704,17.048,12.725,4.861,-3.431
134,"GRC",2015,"High income",17955.19,9.783,-1.094,9.829,24.9,3.359,0.309
135,"GRD",2010,"Upper middle income",7365.67,-1.702,3.437,22.012,,-11.5,0.642
136,"GRD",2015,"Upper middle income",9221.75,0.231,-0.589,17.966,,5.952,17.768
137,"GTM",2010,"Lower middle income",2875.31,12.575,3.86,13.938,,3.667,9.244
138,"GTM",2015,"Lower middle income",3921.87,13.115,2.389,13.433,,4.29,15.124
139,"GUY",2010,"Upper middle income",3004.23,7.88,4.302,17.484,,-4.566,2.84
140,"GUY",2015,"Upper middle income",4150.57,8.214,-0.865,13.911,,7.358,21.614
141,"HKG",2010,"High income",32421.07,30.892,2.312,23.89,4.322,17.57,18.228
142,"HKG",2015,"High income",42327.59,24.858,3.037,21.541,3.296,-1.377,-1.751
143,"HND",2010,"Lower middle income",2096.2,17.547,4.699,21.88,4.8,19.957,3.68
144,"HND",2015,"Lower middle income",2567.05,18.403,3.158,24.633,4,1.977,9.353
145,"HRV",2010,"High income",13505.03,20.278,1.031,21.35,17.167,6.168,-2.468
146,"HRV",2015,"High income",11578.54,23.894,-0.464,18.794,17.067,10.046,9.429
147,"HTI",2010,"Low income",662.013,23.869,4.136,25.407,,-4.112,40.547
148,"HTI",2015,"Low income",809.672,29.277,7.524,32.399,,7.658,10.177
149,"HUN",2010,"High income",13007.56,20.992,4.867,20.713,11.251,11.304,10.154
150,"HUN",2015,"High income",12344.16,25.102,-0.07,21.715,6.848,7.671,6.104
151,"IDN",2010,"Lower middle income",3178.13,33.582,5.14,32.88,7.14,3.109,18.251
152,"IDN",2015,"Lower middle income",3370.93,32.14,6.363,34.174,6.18,0.397,-6.225
153,"IND",2010,"Lower middle income",1429.6,33.689,9.497,36.502,,26.023,14.74
154,"IND",2015,"Lower middle income",1615.79,31.689,4.908,32.747,,-4.437,1.961
155,"IRL",2010,"High income",48439.1,16.039,-1.636,17.24,13.917,5.71,0.813
156,"IRL",2015,"High income",60896.18,31.998,-0.017,21.763,9.442,34.452,21.674
157,"IRN",2010,"Upper middle income",6252.52,41.522,12.403,37.131,13.5,5.768,-0.075
158,"IRN",2015,"Upper middle income",4709.65,34.511,11.915,32.101,11,23.77,-8.313
159,"IRQ",2010,"Upper middle income",4473.71,23.736,2.445,,,,
160,"IRQ",2015,"Upper middle income",5114.49,17.971,1.393,,,,
161,"ISL",2010,"High income",41622.66,7.256,5.396,13.857,7.558,0.984,4.408
162,"ISL",2015,"High income",50472.94,24.552,1.633,19.081,3.992,9.172,13.503
163,"ISR",2010,"High income",30673.39,22.064,2.694,18.499,8.25,15.195,15.116
164,"ISR",2015,"High income",35743.46,24.296,-0.632,19.948,5.275,-4.3,-0.501
165,"ITA",2010,"High income",35969.19,17.121,1.62,20.538,8.35,11.786,12.392
166,"ITA",2015,"High income",30032.11,18.934,0.108,17.314,11.908,4.352,6.821
167,"JAM",2010,"Upper middle income",4812.07,13.41,12.613,20.199,12.375,-14.814,-17.316
168,"JAM",2015,"Upper middle income",5052.68,12.111,3.683,14.614,13.5,21.67,20.353
169,"JOR",2010,"Upper middle income",4322.82,18.381,4.846,25.514,12.5,12.452,-4.01
170,"JOR",2015,"Upper middle income",5505.7,10.146,-0.877,19.243,13.075,-7.433,-3.135
171,"JPN",2010,"High income",44673.61,25.174,-0.721,21.298,5.058,24.911,11.173
172,"JPN",2015,"High income",34513.36,26.99,0.793,23.896,3.375,3.03,0.128
173,"KAZ",2010,"Upper middle income",9008.71,26.309,7.126,25.374,5.783,24.996,8.207
174,"KAZ",2015,"Upper middle income",10427.66,26.533,6.656,29.496,5.042,-28.015,-6.335
175,"KEN",2010,"Lower middle income",1038.95,14.809,4.309,20.735,,8.744,8.113
176,"KEN",2015,"Lower middle income",1439.46,14.392,6.582,21.206,,-0.863,-1.168
177,"KGZ",2010,"Lower middle income",875.264,24.869,7.968,27.054,8.644,-11.447,-13.785
178,"KGZ",2015,"Lower middle income",1109.43,18.333,6.503,29.407,7.554,-6.98,-14.544
179,"KHM",2010,"Lower middle income",781.912,10.521,3.997,17.368,,33.854,8.385
180,"KHM",2015,"Lower middle income",1144.5,11.798,1.225,22.4,,12.522,12.504
181,"KIR",2010,"Lower middle income",1490.9,,-3.9,,,-17.912,-9.924
182,"KIR",2015,"Lower middle income",1409.63,,0.572,,,4.058,9.646
183,"KNA",2010,"High income",13466.83,13.133,0.851,33.552,,13.827,-4.746
184,"KNA",2015,"High income",15765.53,17.742,-2.302,26.209,,13.052,10.902
185,"KOR",2010,"High income",22086.95,34.659,2.939,32.023,3.725,12.697,17.256
186,"KOR",2015,"High income",27105.08,36.58,0.706,28.918,3.642,-0.131,2.094
