"econ_id","code","year","income_group","gdp_percapita","gross_savings","inflation_rate","total_investment","unemployment_rate","exports","imports"
187,"KWT",2010,"High income",32216.41,50.831,4.496,17.659,2.072,-0.497,6.33
188,"KWT",2015,"High income",27756.41,31.649,3.233,25.004,2.072,0.961,5.095
189,"LAO",2010,"Lower middle income",1069.75,,5.984,,,15.707,9.241
190,"LAO",2015,"Lower middle income",1786.94,,1.292,,,6.652,-0.952
191,"LBN",2010,"Upper middle income",8755.85,3.847,3.983,,,-18.267,-1.825
192,"LBN",2015,"Upper middle income",11156.01,3.82,-3.749,,,14.12,9.557
193,"LBR",2010,"Low income",341.985,,7.291,,,-0.398,10.189
194,"LBR",2015,"Low income",474.357,,7.742,,,0.328,-2.613
195,"LBY",2010,"Upper middle income",12149.59,,2.458,39.086,,-0.838,9.906
196,"LBY",2015,"Upper middle income",4708.14,,9.839,44.578,,-12.88,17.56
197,"LCA",2010,"Upper middle income",7491.66,11.734,3.25,28.06,,5.423,18.427
198,"LCA",2015,"Upper middle income",8256.22,17.103,-0.985,19.671,,12.683,1.26
199,"LKA",2010,"Lower middle income",2779.74,28.457,6.218,30.352,5,13.791,16.52
200,"LKA",2015,"Lower middle income",3849.22,27.586,0.932,30.059,4,2.715,16.55
201,"LSO",2010,"Lower middle income",1364.36,16.421,3.382,8.992,,6.135,2.384
202,"LSO",2015,"Lower middle income",1223.37,30.116,4.958,9.442,,14.6,9.266
203,"LTU",2010,"High income",12010.68,17.671,1.191,18,17.814,18.942,18.671
204,"LTU",2015,"High income",14259.6,17.555,-0.677,19.89,9.119,-0.376,6.2
205,"LUX",2010,"High income",105573.58,24.899,2.795,18.19,5.867,6.498,6.775
206,"LUX",2015,"High income",100950.49,24.865,0.061,19.625,6.804,12.812,14.046
207,"LVA",2010,"High income",11228.13,21.365,-1.224,19.314,19.467,13.443,12.412
208,"LVA",2015,"High income",13614.47,21.325,0.213,22.091,9.877,2.576,2.07
209,"MAC",2010,"High income",50921.11,,2.795,13.302,2.825,,
210,"MAC",2015,"High income",70214.9,,4.564,25.087,1.825,,
211,"MAR",2010,"Lower middle income",2926.67,29.7,0.994,34.074,9.063,24.673,-1.514
212,"MAR",2015,"Lower middle income",3002.5,28.079,1.545,30.232,9.707,1.753,-2.077
213,"MDA",2010,"Lower middle income",1632.78,16.001,7.358,23.524,7.4,17,14
214,"MDA",2015,"Lower middle income",1828.37,17.961,9.628,22.917,4.9,1,-5
215,"MDG",2010,"Low income",414.143,13.74,9.247,23.424,,-5.288,-25.476
216,"MDG",2015,"Low income",402.067,11.15,7.404,13.057,,-3.018,-3.427
217,"MDV",2010,"Upper middle income",7259.49,6.844,6.159,15,,-1.116,31.342
218,"MDV",2015,"Upper middle income",9178.05,9.798,1.367,20,,-5.757,0.225
219,"MEX",2010,"Upper middle income",9199.8,21.555,4.155,22.056,5.273,20.547,20.461
220,"MEX",2015,"Upper middle income",9512.27,20.019,2.72,22.916,4.35,10.3,8.641
221,"MHL",2010,"Upper middle income",3113.18,,1.768,,,25.911,
222,"MHL",2015,"Upper middle income",3325.76,,-2.169,,,6.204,
223,"MKD",2010,"Upper middle income",4576.23,22.443,1.508,,32.05,23.68,10.367
224,"MKD",2015,"Upper middle income",4854.21,29.029,-0.3,,26.05,6.717,5.24
225,"MLI",2010,"Low income",764.957,13.306,1.289,24.026,,-2.423,18.875
226,"MLI",2015,"Low income",804.357,10.118,1.442,17.407,,17.083,44.032
227,"MLT",2010,"High income",21150.42,18.954,2.041,23.611,6.867,6.883,7.634
228,"MLT",2015,"High income",23972.98,29.024,1.176,23.796,5.408,4.099,7.48
229,"MMR",2010,"Lower middle income",996.632,23.184,8.223,16.013,4,10.299,15.211
230,"MMR",2015,"Lower middle income",1148.39,19.313,10.005,24.465,4,-2.507,4.986
231,"MNE",2010,"Upper middle income",6694.34,-1.246,0.576,21.77,,15.434,-2.994
232,"MNE",2015,"Upper middle income",6464.74,6.702,1.204,20.021,,9.405,9.443
233,"MNG",2010,"Lower middle income",2608.31,26.881,10.165,42.087,9.9,70.109,108.436
234,"MNG",2015,"Lower middle income",3946.25,21.122,5.889,25.125,8.011,-15.38,-25.959
235,"MOZ",2010,"Low income",429.948,8.081,12.699,18.728,,-24.696,-3.721
236,"MOZ",2015,"Low income",529.243,14.228,2.392,53.621,,2.259,-2.354
237,"MRT",2010,"Lower middle income",1318.07,30.703,6.262,39.193,,14.015,12.698
238,"MRT",2015,"Lower middle income",1307.15,18.915,0.486,38.652,,-0.456,-13.295
239,"MUS",2010,"Upper middle income",7772.13,14.27,2.929,23.726,7.8,12.231,7.111
240,"MUS",2015,"Upper middle income",9114.97,16.312,1.285,21.199,7.9,-6.845,4.532
241,"MWI",2010,"Low income",442.765,26.25,7.409,22.823,,41.052,42.722
242,"MWI",2015,"Low income",353.794,2.676,21.858,12.121,,-4.16,1.118
243,"MYS",2010,"Upper middle income",8920.48,33.468,1.72,23.386,3.3,3.622,12.117
244,"MYS",2015,"Upper middle income",9500.52,28.087,2.104,25.092,3.1,4.428,2.08
245,"NAM",2010,"Upper middle income",5410.98,20.709,4.875,24.124,,1.997,7.834
246,"NAM",2015,"Upper middle income",5041.11,20.514,3.396,34.186,,1.626,1.281
247,"NER",2010,"Low income",378.205,25.45,-2.786,49.524,,20.873,22.132
248,"NER",2015,"Low income",406.592,24.479,1.006,42.57,,-2.084,7.651
249,"NGA",2010,"Lower middle income",2365.01,20.843,13.742,17.291,5.092,10.744,23.227
250,"NGA",2015,"Lower middle income",2763.2,12.298,9.01,15.49,9,8.818,2.966
251,"NIC",2010,"Lower middle income",1523.48,15.542,5.455,24.585,8,9.801,8.664
252,"NIC",2015,"Lower middle income",2086.89,23.627,3.997,31.862,5.957,-1.763,11.665
253,"NLD",2010,"High income",50433.31,27.798,0.932,20.42,4.995,9.029,7.918
254,"NLD",2015,"High income",44322.83,27.854,0.22,19.272,6.891,4.957,5.749
255,"NOR",2010,"High income",87309.3,36.27,2.419,25.341,3.584,0.66,8.309
256,"NOR",2015,"High income",74264.43,36.88,2.171,28.208,4.374,3.728,1.612
257,"NPL",2010,"Low income",595.395,35.909,9.565,38.271,,,
258,"NPL",2015,"Low income",747.485,43.787,7.212,38.779,,,
259,"NRU",2010,"High income",4936.67,,-1.968,,,,
260,"NRU",2015,"High income",8052.68,,9.784,,,,
261,"NZL",2010,"High income",33221.93,24.648,2.302,20.235,6.15,3.287,10.795
262,"NZL",2015,"High income",37281.09,20.123,0.293,22.747,5.35,6.945,3.701
263,"OMN",2010,"High income",20327.06,33.761,3.256,25.418,,8.105,3.84
264,"OMN",2015,"High income",18186.31,18.347,0.065,33.822,,2.072,2.21
265,"PAK",2010,"Lower middle income",1026.63,13.577,10.104,15.805,5.55,5.557,-3.292
266,"PAK",2015,"Lower middle income",1427.56,14.48,4.526,15.479,5.9,3.716,12.254
267,"PAN",2010,"Upper middle income",7896.91,26.436,3.491,37.201,6.516,-8.446,10.822
268,"PAN",2015,"Upper middle income",13113.71,39.271,0.134,46.557,5.052,2.082,5.898
269,"PER",2010,"Upper middle income",5008.68,22.505,1.53,24.898,7.88,1.4,27.198
270,"PER",2015,"Upper middle income",6176.68,19.703,3.548,24.59,6.44,1.796,0.329
271,"PHL",2010,"Lower middle income",2155.41,24.138,3.784,20.541,7.325,19.567,16.515
272,"PHL",2015,"Lower middle income",2862.9,23.036,1.409,20.552,6.275,0.716,13.48
273,"PLW",2010,"Upper middle income",10059.33,,1.448,21.82,,13.287,-0.218
274,"PLW",2015,"Upper middle income",15907.4,,0.947,23.206,,6.673,9.784
275,"PNG",2010,"Lower middle income",2151.07,,5.102,,,4.768,50.69
276,"PNG",2015,"Lower middle income",2746.19,,5.996,,,14.205,-31.234
277,"POL",2010,"High income",12601.91,15.913,2.583,21.313,9.635,12.864,14.012
278,"POL",2015,"High income",12552.29,19.832,-0.933,20.447,7.499,7.694,6.608
279,"PRI",2010,"High income",26435.74,,2.474,9.16,16.4,,
280,"PRI",2015,"High income",29620.21,,-0.751,8.703,12,,
281,"PRT",2010,"High income",22580.68,10.709,1.391,21.081,10.77,0.704,-2.681
282,"PRT",2015,"High income",19225.67,15.521,0.508,15.451,12.444,6.199,7.972
283,"PRY",2010,"Upper middle income",3199.48,15.905,4.651,16.187,5.674,23.746,36.481
284,"PRY",2015,"Upper middle income",4038.42,15.781,3.129,16.835,5.337,-3.204,-0.298
285,"QAT",2010,"High income",76413.23,50.419,-2.406,,,31.268,-1.425
286,"QAT",2015,"High income",68004.02,46.556,1.814,,,-1.392,-9.173
287,"ROU",2010,"Upper middle income",8277.34,21.755,6.113,26.836,6.939,15.229,12.566
288,"ROU",2015,"Upper middle income",8934.01,23.747,-0.596,24.962,6.812,5.404,9.19
289,"RUS",2010,"Upper middle income",11445.13,24.417,6.854,20.3,7.3,8.475,28.987
290,"RUS",2015,"Upper middle income",9521.08,27.175,15.532,22.123,5.575,-0.412,-25.036
291,"RWA",2010,"Low income",577.411,6.369,2.306,22.958,,11.592,3.364
292,"RWA",2015,"Low income",732.372,8.687,2.507,26.511,,-3.727,11.987
293,"SAU",2010,"High income",19112.69,43.414,3.801,30.743,5.548,7.464,-0.402
294,"SAU",2015,"High income",21013.58,26.174,2.189,34.877,5.591,4.125,1.287
295,"SDN",2010,"Lower middle income",1627.5,17.259,12.99,19.323,13.733,7.895,2.199
296,"SDN",2015,"Lower middle income",2118.98,9.263,16.91,17.104,21.6,-1.006,23.193
297,"SEN",2010,"Low income",999.775,17.708,1.229,22.098,,-0.328,-5.261
298,"SEN",2015,"Low income",913.05,16.576,0.129,23.992,,-5.531,-5.84
299,"SGP",2010,"High income",46569.4,51.68,2.823,28.238,2.175,17.439,16.3
300,"SGP",2015,"High income",53628.76,44.88,-0.523,26.77,1.9,2.63,8.813
301,"SLB",2010,"Lower middle income",1275.88,12.799,0.951,46.154,,25.612,44.357
302,"SLB",2015,"Lower middle income",1922.78,17.332,-0.559,19.99,,2.767,3.494
303,"SLE",2010,"Low income",448.198,9.581,17.782,31.089,,12.41,62.114
304,"SLE",2015,"Low income",718.893,0.947,8.969,16.003,,-25.493,-25.162
305,"SLV",2010,"Lower middle income",3546.08,10.831,1.179,13.318,7.05,15.92,8.373
306,"SLV",2015,"Lower middle income",4217,10.425,-0.731,13.983,7,2.864,8.193
307,"SMR",2010,"High income",64631.16,,2.595,22.504,4.945,,
308,"SMR",2015,"High income",46185.02,,0.14,17.926,9.18,,
309,"SRB",2010,"Upper middle income",5353.56,12.102,6.143,18.469,20,12.054,2.482
310,"SRB",2015,"Upper middle income",5244.31,14.141,1.392,18.852,18.2,10.209,9.143
311,"SSD",2010,"Low income",,,,,,,
312,"SSD",2015,"Low income",1049.77,7.304,52.813,14.528,,,
313,"STP",2010,"Lower middle income",1107.87,32.965,13.339,55.894,13.711,5.791,10.419
314,"STP",2015,"Lower middle income",1566.7,19.363,5.256,32.313,13.033,-0.441,3.336
315,"SUR",2010,"Upper middle income",8224.07,50.552,6.948,37.539,7.565,9.858,-13.849
316,"SUR",2015,"Upper middle income",8767.97,50.155,6.896,66.722,8.333,-7.2,15.571
317,"SVK",2010,"High income",16634.74,19.303,0.699,24.013,14.475,15.735,14.719
318,"SVK",2015,"High income",16105.13,23.415,-0.336,23.202,11.492,7.001,8.123
319,"SVN",2010,"High income",23499.59,22.121,1.801,22.24,7.267,10.155,6.837
320,"SVN",2015,"High income",20746.9,25.243,-0.526,20.064,9,5.551,4.623
321,"SWE",2010,"High income",51869.16,28.876,1.907,22.913,8.575,11.144,11.676
322,"SWE",2015,"High income",50319.11,28.902,0.702,24.207,7.4,5.926,5.442
323,"SWZ",2010,"Lower middle income",4267.04,3.179,4.509,14.293,,3.792,-9.507
324,"SWZ",2015,"Lower middle income",3511.76,22.994,4.96,12.169,,7.584,-5.528
325,"SYC",2010,"High income",10805.1,17.241,-2.405,36.622,4.605,-11.214,-5.267
326,"SYC",2015,"High income",14554.42,15.005,4.042,33.851,2.684,15.03,7.161
327,"SYR",2010,"Lower middle income",2806.69,23.845,4.398,26.688,8.613,11.328,5.364
328,"SYR",2015,"Lower middle income",,,,,,,
329,"TCD",2010,"Low income",1046.89,25.871,-2.109,34.388,,-5.485,16.804
330,"TCD",2015,"Low income",946.877,14.605,6.758,26.905,,29.216,-21.443
331,"TGO",2010,"Low income",497.408,17.634,1.438,23.928,,-1.176,1.115
332,"TGO",2015,"Low income",569.764,15.912,1.8,26.983,,7.56,8.217
333,"THA",2010,"Upper middle income",5065.38,28.724,3.286,25.357,1.05,14.22,22.956
334,"THA",2015,"Upper middle income",5799.39,30.301,-0.9,22.248,0.889,1.831,0.853
335,"TJK",2010,"Lower middle income",740.733,6.999,6.463,16.575,2.2,25.161,0.948
336,"TJK",2015,"Lower middle income",926.877,12.495,5.781,18.478,,11.91,-7.859
337,"TKM",2010,"Upper middle income",4479.01,,4.447,,,23.823,-6.603
338,"TKM",2015,"Upper middle income",6690.38,,7.405,,,-3.957,-12.175
339,"TLS",2010,"Lower middle income",4001.28,,5.178,11.273,,,
340,"TLS",2015,"Lower middle income",2462.09,,0.553,20.701,,,
341,"TON",2010,"Lower middle income",3843.11,,3.865,,,13.224,10.736
342,"TON",2015,"Lower middle income",3973.68,,-0.283,,,-9.11,5.403
343,"TTO",2010,"High income",16683.99,13.168,10.525,,5.925,9.07,-17.689
344,"TTO",2015,"High income",17321.77,11.131,4.659,,3.425,-7.143,13.824
345,"TUN",2010,"Lower middle income",4176.93,20.825,3.339,25.631,13.048,5.476,-2.077
346,"TUN",2015,"Lower middle income",3884.35,12.528,4.851,21.447,15,-2.818,-2.54
347,"TUR",2010,"Upper middle income",10475.61,21.334,8.566,26.973,11.127,9.077,17.463
348,"TUR",2015,"Upper middle income",10909.69,24.743,7.671,28.347,10.279,1.472,1.258
349,"TUV",2010,"Upper middle income",3076.88,,-1.853,,,,
350,"TUV",2015,"Upper middle income",3020.4,,3.228,,,,
351,"TZA",2010,"Low income",725.765,21.248,7.192,27.296,,7.039,6.095
352,"TZA",2015,"Low income",957.105,24.079,5.588,27.875,,15.185,0.441
353,"UGA",2010,"Low income",594.461,18.7,3.716,26.734,,-12.216,-10.44
354,"UGA",2015,"Low income",629.536,17.888,5.416,24.534,,6.913,13.038
355,"UKR",2010,"Lower middle income",2982.81,18.654,9.365,20.873,8.097,9.293,15.014
356,"UKR",2015,"Lower middle income",2135.18,15.657,48.684,15.933,9.143,-12.687,-28.81
357,"URY",2010,"High income",11859.9,17.593,6.699,19.408,7.033,14.309,11.893
358,"URY",2015,"High income",15317.58,17.713,8.666,19.821,7.508,-6.231,-9.154
359,"USA",2010,"High income",48310.34,15.086,1.637,18.394,9.608,11.896,12.714
360,"USA",2015,"High income",56174.94,19.107,0.12,20.348,5.258,0.109,4.583
361,"UZB",2010,"Lower middle income",1367.13,37.267,12.304,30.667,,-3.105,-9.187
362,"UZB",2015,"Lower middle income",2111.74,30.29,8.464,30.834,,7.49,-2.499
363,"VCT",2010,"Upper middle income",6224.22,-1.591,0.752,28.988,,2.231,-8.083
364,"VCT",2015,"Upper middle income",6706.46,2.483,-1.726,23.637,,2.218,7.98
365,"VEN",2010,"Upper middle income",10316.83,31.591,28.187,21.972,8.508,-12.877,-2.891
366,"VEN",2015,"Upper middle income",8493.97,31.787,121.738,42.136,7.4,-0.863,-23.102
367,"VNM",2010,"Lower middle income",1297.23,31.902,9.21,35.694,4.29,6.577,4.404
368,"VNM",2015,"Lower middle income",2086.53,28.055,0.631,27.581,2.4,9.796,15.617
369,"VUT",2010,"Lower middle income",2923.25,,2.763,34.66,,,
370,"VUT",2015,"Lower middle income",2747.3,,2.483,42.363,,,
371,"WSM",2010,"Lower middle income",3434.1,,-0.201,,,,
372,"WSM",2015,"Lower middle income",4158.97,,1.923,,,,
373,"YEM",2010,"Lower middle income",1266.79,8.25,11.175,11.661,,6.907,-6.212
374,"YEM",2015,"Lower middle income",1334.12,-3.715,39.403,1.779,,-37.593,-15.092
375,"ZAF",2010,"Upper middle income",7361.94,18.012,4.264,19.513,24.875,7.718,10.794
376,"ZAF",2015,"Upper middle income",5721.15,16.46,4.575,20.892,25.35,3.858,5.367
377,"ZMB",2010,"Lower middle income",1456.16,37.404,8.5,29.878,,20.521,32.638
378,"ZMB",2015,"Lower middle income",1310.35,39.177,10.107,42.791,,-11.1,3.726
379,"ZWE",2010,"Low income",765.418,16.109,3.045,23.921,,,
380,"ZWE",2015,"Low income",1002.56,5.563,-2.41,13.822,,,
